,Ligand,Concentration,Animal,Cell,Predicted
118,hIL4,-11.648913913612041,Human,Ramos,0.020062721115525914
119,hIL4,-11.623229306354515,Human,Ramos,0.021255360452024287
120,hIL4,-11.59754469909699,Human,Ramos,0.02251704095317099
121,hIL4,-11.571860091839465,Human,Ramos,0.023851534345880707
122,hIL4,-11.54617548458194,Human,Ramos,0.02526279128286063
123,hIL4,-11.520490877324415,Human,Ramos,0.026754946531598572
124,hIL4,-11.49480627006689,Human,Ramos,0.028332323882249166
125,hIL4,-11.469121662809364,Human,Ramos,0.029999440702878973
126,hIL4,-11.44343705555184,Human,Ramos,0.031761012062678375
127,hIL4,-11.417752448294316,Human,Ramos,0.033621954335486676
128,hIL4,-11.39206784103679,Human,Ramos,0.03558738818732867
129,hIL4,-11.366383233779263,Human,Ramos,0.03766264084271166
130,hIL4,-11.340698626521739,Human,Ramos,0.03985324751524536
131,hIL4,-11.315014019264215,Human,Ramos,0.042164951878834366
132,hIL4,-11.289329412006689,Human,Ramos,0.04460370544638047
133,hIL4,-11.263644804749164,Human,Ramos,0.047175665713777216
134,hIL4,-11.237960197491638,Human,Ramos,0.049887192918167414
135,hIL4,-11.212275590234114,Human,Ramos,0.05274484525117449
136,hIL4,-11.18659098297659,Human,Ramos,0.055755372360387426
137,hIL4,-11.160906375719064,Human,Ramos,0.058925706966028564
138,hIL4,-11.135221768461538,Human,Ramos,0.062262954414823504
139,hIL4,-11.109537161204013,Human,Ramos,0.06577437998995855
140,hIL4,-11.083852553946489,Human,Ramos,0.06946739379505157
141,hIL4,-11.058167946688963,Human,Ramos,0.07334953303170327
142,hIL4,-11.032483339431439,Human,Ramos,0.07742844149488357
143,hIL4,-11.006798732173912,Human,Ramos,0.08171184611860578
144,hIL4,-10.981114124916388,Human,Ramos,0.08620753041650779
145,hIL4,-10.955429517658864,Human,Ramos,0.09092330467859693
146,hIL4,-10.929744910401338,Human,Ramos,0.09586697280691399
147,hIL4,-10.904060303143813,Human,Ramos,0.10104629569969473
148,hIL4,-10.878375695886287,Human,Ramos,0.10646895112606454
149,hIL4,-10.852691088628763,Human,Ramos,0.11214249007166013
150,hIL4,-10.827006481371239,Human,Ramos,0.11807428958002641
151,hIL4,-10.801321874113713,Human,Ramos,0.12427150216514952
152,hIL4,-10.775637266856187,Human,Ramos,0.13074100192698312
153,hIL4,-10.749952659598662,Human,Ramos,0.1374893275639494
154,hIL4,-10.724268052341138,Human,Ramos,0.14452262254361872
155,hIL4,-10.698583445083612,Human,Ramos,0.1518465727643458
156,hIL4,-10.672898837826088,Human,Ramos,0.15946634211555688
157,hIL4,-10.647214230568562,Human,Ramos,0.167386506421391
158,hIL4,-10.621529623311037,Human,Ramos,0.17561098632996602
159,hIL4,-10.595845016053513,Human,Ramos,0.18414297978699762
160,hIL4,-10.570160408795987,Human,Ramos,0.1929848948058011
161,hIL4,-10.54447580153846,Human,Ramos,0.20213828331380887
162,hIL4,-10.518791194280936,Human,Ramos,0.21160377691634388
163,hIL4,-10.493106587023412,Human,Ramos,0.22138102546919114
164,hIL4,-10.467421979765886,Human,Ramos,0.23146863939021303
165,hIL4,-10.441737372508362,Human,Ramos,0.24186413666465864
166,hIL4,-10.416052765250836,Human,Ramos,0.2525638955068911
167,hIL4,-10.390368157993311,Human,Ramos,0.26356311363122775
168,hIL4,-10.364683550735787,Human,Ramos,0.2748557750551681
169,hIL4,-10.338998943478261,Human,Ramos,0.2864346253084205
170,hIL4,-10.313314336220735,Human,Ramos,0.2982911558505548
171,hIL4,-10.28762972896321,Human,Ramos,0.3104155984089187
172,hIL4,-10.261945121705686,Human,Ramos,0.3227969298374625
173,hIL4,-10.236260514448162,Human,Ramos,0.3354228879677911
174,hIL4,-10.210575907190636,Human,Ramos,0.3482799987781456
175,hIL4,-10.18489129993311,Human,Ramos,0.36135361504671193
176,hIL4,-10.159206692675586,Human,Ramos,0.3746279664858966
177,hIL4,-10.133522085418061,Human,Ramos,0.38808622117747454
178,hIL4,-10.107837478160535,Human,Ramos,0.40171055794883737
179,hIL4,-10.082152870903009,Human,Ramos,0.41548224915195525
180,hIL4,-10.056468263645485,Human,Ramos,0.429381753133379
181,hIL4,-10.03078365638796,Human,Ramos,0.4433888155196904
182,hIL4,-10.005099049130436,Human,Ramos,0.457482578292236
183,hIL4,-9.97941444187291,Human,Ramos,0.4716416954913344
184,hIL4,-9.953729834615384,Human,Ramos,0.4858444542765525
185,hIL4,-9.92804522735786,Human,Ramos,0.5000688999787971
186,hIL4,-9.902360620100335,Human,Ramos,0.5142929637138497
187,hIL4,-9.87667601284281,Human,Ramos,0.5284945910869912
188,hIL4,-9.850991405585285,Human,Ramos,0.5426518705052559
189,hIL4,-9.825306798327759,Human,Ramos,0.5567431596276196
190,hIL4,-9.799622191070235,Human,Ramos,0.5707472085234073
191,hIL4,-9.77393758381271,Human,Ramos,0.5846432781742809
192,hIL4,-9.748252976555184,Human,Ramos,0.5984112530432891
193,hIL4,-9.722568369297658,Human,Ramos,0.6120317465435389
194,hIL4,-9.696883762040134,Human,Ramos,0.6254861983661125
195,hIL4,-9.67119915478261,Human,Ramos,0.638756962768945
196,hIL4,-9.645514547525083,Human,Ramos,0.6518273870820095
197,hIL4,-9.619829940267559,Human,Ramos,0.6646818798459799
198,hIL4,-9.594145333010033,Human,Ramos,0.6773059681677929
199,hIL4,-9.568460725752509,Human,Ramos,0.6896863440437637
200,hIL4,-9.542776118494984,Human,Ramos,0.7018108995657284
201,hIL4,-9.517091511237458,Human,Ramos,0.7136687510846946
202,hIL4,-9.491406903979932,Human,Ramos,0.7252502525569174
203,hIL4,-9.465722296722408,Human,Ramos,0.7365469984364121
204,hIL4,-9.440037689464884,Human,Ramos,0.7475518166034716
205,hIL4,-9.41435308220736,Human,Ramos,0.7582587519290237
206,hIL4,-9.388668474949833,Human,Ramos,0.7686630411682457
207,hIL4,-9.362983867692307,Human,Ramos,0.7787610799528799
208,hIL4,-9.337299260434783,Human,Ramos,0.7885503827098295
209,hIL4,-9.311614653177259,Human,Ramos,0.7980295363737935
210,hIL4,-9.285930045919732,Human,Ramos,0.8071981487845111
211,hIL4,-9.260245438662206,Human,Ramos,0.8160567926654111
212,hIL4,-9.234560831404682,Human,Ramos,0.8246069460713024
213,hIL4,-9.208876224147158,Human,Ramos,0.8328509301696487
214,hIL4,-9.183191616889633,Human,Ramos,0.8407918451846184
215,hIL4,-9.157507009632107,Human,Ramos,0.8484335052872728
216,hIL4,-9.131822402374581,Human,Ramos,0.8557803731608874
217,hIL4,-9.106137795117057,Human,Ramos,0.8628374949093126
218,hIL4,-9.080453187859533,Human,Ramos,0.8696104359104786
219,hIL4,-9.054768580602007,Human,Ramos,0.8761052181482597
220,hIL4,-9.029083973344482,Human,Ramos,0.8823282594857452
221,hIL4,-9.003399366086956,Human,Ramos,0.8882863152729449
222,hIL4,-8.977714758829432,Human,Ramos,0.8939864226133999
223,hIL4,-8.952030151571908,Human,Ramos,0.8994358475482842
224,hIL4,-8.926345544314382,Human,Ramos,0.9046420353541916
225,hIL4,-8.900660937056855,Human,Ramos,0.9096125640927439
226,hIL4,-8.874976329799331,Human,Ramos,0.9143551014968814
227,hIL4,-8.849291722541807,Human,Ramos,0.918877365230614
228,hIL4,-8.82360711528428,Human,Ramos,0.9231870865162917
229,hIL4,-8.797922508026756,Human,Ramos,0.9272919770861695
230,hIL4,-8.77223790076923,Human,Ramos,0.9311996993830891
231,hIL4,-8.746553293511706,Human,Ramos,0.9349178399083149
232,hIL4,-8.720868686254182,Human,Ramos,0.9384538855927045
233,hIL4,-8.695184078996656,Human,Ramos,0.9418152030500958
234,hIL4,-8.66949947173913,Human,Ramos,0.9450090205587199
235,hIL4,-8.643814864481605,Human,Ramos,0.9480424126072098
236,hIL4,-8.618130257224081,Human,Ramos,0.9509222868359083
237,hIL4,-8.592445649966557,Human,Ramos,0.953655373201342
238,hIL4,-8.56676104270903,Human,Ramos,0.9562482151914629
239,hIL4,-8.541076435451505,Human,Ramos,0.9587071629211888
240,hIL4,-8.51539182819398,Human,Ramos,0.9610383679415639
241,hIL4,-8.489707220936456,Human,Ramos,0.9632477796011091
242,hIL4,-8.46402261367893,Human,Ramos,0.9653411428043985
243,hIL4,-8.438338006421404,Human,Ramos,0.9673239970202376
244,hIL4,-8.41265339916388,Human,Ramos,0.9692016763998449
245,hIL4,-8.386968791906355,Human,Ramos,0.9709793108738664
246,hIL4,-8.36128418464883,Human,Ramos,0.9726618281057581
247,hIL4,-8.335599577391305,Human,Ramos,0.9742539561878595
248,hIL4,-8.309914970133779,Human,Ramos,0.9757602269751929
249,hIL4,-8.284230362876254,Human,Ramos,0.9771849799606503
250,hIL4,-8.25854575561873,Human,Ramos,0.9785323666035204
251,hIL4,-8.232861148361204,Human,Ramos,0.9798063550313768
252,hIL4,-8.20717654110368,Human,Ramos,0.9810107350429782
253,hIL4,-8.181491933846154,Human,Ramos,0.9821491233471128
254,hIL4,-8.15580732658863,Human,Ramos,0.9832249689791428
255,hIL4,-8.130122719331105,Human,Ramos,0.9842415588433948
256,hIL4,-8.104438112073579,Human,Ramos,0.9852020233354949
257,hIL4,-8.078753504816053,Human,Ramos,0.9861093420042396
258,hIL4,-8.053068897558529,Human,Ramos,0.9869663492176692
259,hIL4,-8.027384290301004,Human,Ramos,0.9877757398026443
260,hIL4,-8.001699683043478,Human,Ramos,0.9885400746314655
261,hIL4,-7.976015075785954,Human,Ramos,0.9892617861329275
262,hIL4,-7.950330468528429,Human,Ramos,0.9899431837086703
263,hIL4,-7.924645861270903,Human,Ramos,0.9905864590388378
264,hIL4,-7.898961254013378,Human,Ramos,0.9911936912638528
265,hIL4,-7.873276646755853,Human,Ramos,0.9917668520316464
266,hIL4,-7.847592039498328,Human,Ramos,0.9923078104018946
267,hIL4,-7.821907432240803,Human,Ramos,0.9928183376008183
268,hIL4,-7.796222824983278,Human,Ramos,0.9933001116218227
269,hIL4,-7.770538217725753,Human,Ramos,0.993754721668807
270,hIL4,-7.744853610468228,Human,Ramos,0.9941836724402853
271,hIL4,-7.719169003210703,Human,Ramos,0.9945883882536461
272,hIL4,-7.693484395953178,Human,Ramos,0.994970217009854
273,hIL4,-7.667799788695652,Human,Ramos,0.9953304339997647
274,hIL4,-7.642115181438127,Human,Ramos,0.9956702455539534
275,hIL4,-7.616430574180602,Human,Ramos,0.9959907925385569
276,hIL4,-7.590745966923077,Human,Ramos,0.9962931537001494
277,hIL4,-7.5650613596655525,Human,Ramos,0.9965783488630859
278,hIL4,-7.539376752408027,Human,Ramos,0.9968473419830826
279,hIL4,-7.513692145150502,Human,Ramos,0.9971010440610687
280,hIL4,-7.488007537892977,Human,Ramos,0.9973403159215546
281,hIL4,-7.462322930635452,Human,Ramos,0.9975659708598978
282,hIL4,-7.4366383233779265,Human,Ramos,0.9977787771629626
283,hIL4,-7.410953716120401,Human,Ramos,0.9979794605077166
284,hIL4,-7.385269108862877,Human,Ramos,0.9981687062423409
285,hIL4,-7.359584501605352,Human,Ramos,0.9983471615544239
286,hIL4,-7.333899894347827,Human,Ramos,0.9985154375307657
287,hIL4,-7.308215287090301,Human,Ramos,0.9986741111132859
288,hIL4,-7.282530679832776,Human,Ramos,0.9988237269554339
289,hIL4,-7.256846072575251,Human,Ramos,0.9989647991834342
290,hIL4,-7.231161465317726,Human,Ramos,0.9990978130665795
291,hIL4,-7.205476858060201,Human,Ramos,0.9992232266006954
292,hIL4,-7.1797922508026755,Human,Ramos,0.9993414720087638
293,hIL4,-7.154107643545151,Human,Ramos,0.9994529571625898
294,hIL4,-7.128423036287626,Human,Ramos,0.9995580669292449
295,hIL4,-7.102738429030101,Human,Ramos,0.999657164445917
296,hIL4,-7.077053821772576,Human,Ramos,0.9997505923266439
297,hIL4,-7.05136921451505,Human,Ramos,0.9998386738042848
298,hIL4,-7.025684607257525,Human,Ramos,0.9999217138109535
299,hIL4,-7.0,Human,Ramos,1.0
0,hNeo4,-14.2247,Human,Ramos,1.4596948670198413e-09
1,hNeo4,-14.20053712374582,Human,Ramos,1.543209744732591e-09
2,hNeo4,-14.176374247491639,Human,Ramos,1.6315028366724613e-09
3,hNeo4,-14.152211371237458,Human,Ramos,1.7248475232442456e-09
4,hNeo4,-14.128048494983277,Human,Ramos,1.8235328260193627e-09
5,hNeo4,-14.103885618729098,Human,Ramos,1.9278643026283942e-09
6,hNeo4,-14.079722742474917,Human,Ramos,2.0381649928539824e-09
7,hNeo4,-14.055559866220737,Human,Ramos,2.1547764188533346e-09
8,hNeo4,-14.031396989966556,Human,Ramos,2.2780596426074523e-09
9,hNeo4,-14.007234113712375,Human,Ramos,2.40839638387115e-09
10,hNeo4,-13.983071237458194,Human,Ramos,2.5461902020853744e-09
11,hNeo4,-13.958908361204013,Human,Ramos,2.691867745911377e-09
12,hNeo4,-13.934745484949833,Human,Ramos,2.8458800742556228e-09
13,hNeo4,-13.910582608695652,Human,Ramos,3.0087040528757226e-09
14,hNeo4,-13.886419732441471,Human,Ramos,3.180843830891659e-09
15,hNeo4,-13.862256856187292,Human,Ramos,3.362832401774003e-09
16,hNeo4,-13.838093979933111,Human,Ramos,3.555233253642441e-09
17,hNeo4,-13.81393110367893,Human,Ramos,3.7586421139842245e-09
18,hNeo4,-13.78976822742475,Human,Ramos,3.973688794194917e-09
19,hNeo4,-13.765605351170569,Human,Ramos,4.2010391396525e-09
20,hNeo4,-13.741442474916388,Human,Ramos,4.441397091362848e-09
21,hNeo4,-13.717279598662207,Human,Ramos,4.695506865560025e-09
22,hNeo4,-13.693116722408027,Human,Ramos,4.964155258010052e-09
23,hNeo4,-13.668953846153846,Human,Ramos,5.248174080152908e-09
24,hNeo4,-13.644790969899667,Human,Ramos,5.548442734625728e-09
25,hNeo4,-13.620628093645486,Human,Ramos,5.8658909381418855e-09
26,hNeo4,-13.596465217391305,Human,Ramos,6.2015016001563916e-09
27,hNeo4,-13.572302341137124,Human,Ramos,6.556313866231266e-09
28,hNeo4,-13.548139464882944,Human,Ramos,6.931426335523574e-09
29,hNeo4,-13.523976588628763,Human,Ramos,7.328000462358617e-09
30,hNeo4,-13.499813712374582,Human,Ramos,7.747264152420379e-09
31,hNeo4,-13.475650836120401,Human,Ramos,8.190515564694087e-09
32,hNeo4,-13.45148795986622,Human,Ramos,8.659127130932767e-09
33,hNeo4,-13.42732508361204,Human,Ramos,9.15454980509317e-09
34,hNeo4,-13.403162207357859,Human,Ramos,9.678317555898513e-09
35,hNeo4,-13.37899933110368,Human,Ramos,1.023205211643823e-08
36,hNeo4,-13.354836454849499,Human,Ramos,1.081746800551105e-08
37,hNeo4,-13.330673578595318,Human,Ramos,1.1436377836258286e-08
38,hNeo4,-13.306510702341138,Human,Ramos,1.209069792852512e-08
39,hNeo4,-13.282347826086957,Human,Ramos,1.2782454242326745e-08
40,hNeo4,-13.258184949832776,Human,Ramos,1.351378865079126e-08
41,hNeo4,-13.234022073578595,Human,Ramos,1.4286965572002014e-08
42,hNeo4,-13.209859197324414,Human,Ramos,1.510437898027345e-08
43,hNeo4,-13.185696321070235,Human,Ramos,1.5968559818569253e-08
44,hNeo4,-13.161533444816055,Human,Ramos,1.6882183835014027e-08
45,hNeo4,-13.137370568561874,Human,Ramos,1.7848079867761595e-08
46,hNeo4,-13.113207692307693,Human,Ramos,1.8869238603873414e-08
47,hNeo4,-13.089044816053512,Human,Ramos,1.9948821839326034e-08
48,hNeo4,-13.064881939799331,Human,Ramos,2.1090172268819512e-08
49,hNeo4,-13.04071906354515,Human,Ramos,2.22968238356988e-08
50,hNeo4,-13.01655618729097,Human,Ramos,2.357251267403381e-08
51,hNeo4,-12.992393311036789,Human,Ramos,2.4921188676738584e-08
52,hNeo4,-12.968230434782608,Human,Ramos,2.6347027725547008e-08
53,hNeo4,-12.944067558528427,Human,Ramos,2.7854444620712495e-08
54,hNeo4,-12.919904682274248,Human,Ramos,2.944810675046571e-08
55,hNeo4,-12.895741806020068,Human,Ramos,3.1132948542554925e-08
56,hNeo4,-12.871578929765887,Human,Ramos,3.2914186742613617e-08
57,hNeo4,-12.847416053511706,Human,Ramos,3.4797336566663e-08
58,hNeo4,-12.823253177257525,Human,Ramos,3.6788228777760804e-08
59,hNeo4,-12.799090301003345,Human,Ramos,3.889302773967047e-08
60,hNeo4,-12.774927424749164,Human,Ramos,4.1118250503449787e-08
61,hNeo4,-12.750764548494983,Human,Ramos,4.347078698605609e-08
62,hNeo4,-12.726601672240802,Human,Ramos,4.595792130344637e-08
63,hNeo4,-12.702438795986623,Human,Ramos,4.858735432422489e-08
64,hNeo4,-12.678275919732442,Human,Ramos,5.136722751367163e-08
65,hNeo4,-12.654113043478262,Human,Ramos,5.430614814197584e-08
66,hNeo4,-12.62995016722408,Human,Ramos,5.7413215934729986e-08
67,hNeo4,-12.6057872909699,Human,Ramos,6.069805124819793e-08
68,hNeo4,-12.58162441471572,Human,Ramos,6.417082485659634e-08
69,hNeo4,-12.557461538461538,Human,Ramos,6.784228944361826e-08
70,hNeo4,-12.533298662207358,Human,Ramos,7.17238128957047e-08
71,hNeo4,-12.509135785953177,Human,Ramos,7.582741350014832e-08
72,hNeo4,-12.484972909698996,Human,Ramos,8.016579715701185e-08
73,hNeo4,-12.460810033444815,Human,Ramos,8.475239672007803e-08
74,hNeo4,-12.436647157190636,Human,Ramos,8.960141358864056e-08
75,hNeo4,-12.412484280936456,Human,Ramos,9.472786167891635e-08
76,hNeo4,-12.388321404682275,Human,Ramos,1.0014761391121993e-07
77,hNeo4,-12.364158528428094,Human,Ramos,1.0587745135684246e-07
78,hNeo4,-12.339995652173913,Human,Ramos,1.1193511519680085e-07
79,hNeo4,-12.315832775919732,Human,Ramos,1.1833936165333525e-07
80,hNeo4,-12.291669899665552,Human,Ramos,1.2511002006423557e-07
81,hNeo4,-12.26750702341137,Human,Ramos,1.3226805427980843e-07
82,hNeo4,-12.243344147157192,Human,Ramos,1.398356275725826e-07
83,hNeo4,-12.219181270903011,Human,Ramos,1.4783617126073232e-07
84,hNeo4,-12.19501839464883,Human,Ramos,1.562944572576818e-07
85,hNeo4,-12.17085551839465,Human,Ramos,1.6523667477253277e-07
86,hNeo4,-12.146692642140469,Human,Ramos,1.7469051139878683e-07
87,hNeo4,-12.122529765886288,Human,Ramos,1.8468523884243417e-07
88,hNeo4,-12.098366889632107,Human,Ramos,1.952518035548392e-07
89,hNeo4,-12.074204013377926,Human,Ramos,2.0642292255104118e-07
90,hNeo4,-12.050041137123745,Human,Ramos,2.1823318471014173e-07
91,hNeo4,-12.025878260869565,Human,Ramos,2.3071915787142477e-07
92,hNeo4,-12.001715384615384,Human,Ramos,2.439195020577992e-07
93,hNeo4,-11.977552508361205,Human,Ramos,2.578750891771206e-07
94,hNeo4,-11.953389632107024,Human,Ramos,2.726291295720184e-07
95,hNeo4,-11.929226755852843,Human,Ramos,2.8822730581002973e-07
96,hNeo4,-11.905063879598663,Human,Ramos,3.0471791412829616e-07
97,hNeo4,-11.880901003344482,Human,Ramos,3.2215201397074487e-07
98,hNeo4,-11.856738127090301,Human,Ramos,3.405835860807471e-07
99,hNeo4,-11.83257525083612,Human,Ramos,3.6006969963873165e-07
100,hNeo4,-11.80841237458194,Human,Ramos,3.8067068896223175e-07
101,hNeo4,-11.78424949832776,Human,Ramos,4.0245034031544933e-07
102,hNeo4,-11.76008662207358,Human,Ramos,4.254760894067309e-07
103,hNeo4,-11.735923745819399,Human,Ramos,4.498192301854015e-07
104,hNeo4,-11.711760869565218,Human,Ramos,4.75555135584445e-07
105,hNeo4,-11.687597993311037,Human,Ramos,5.027634908924433e-07
106,hNeo4,-11.663435117056856,Human,Ramos,5.315285404773206e-07
107,hNeo4,-11.639272240802676,Human,Ramos,5.619393486257607e-07
108,hNeo4,-11.615109364548495,Human,Ramos,5.940900753058721e-07
109,hNeo4,-11.590946488294314,Human,Ramos,6.280802677068658e-07
110,hNeo4,-11.566783612040133,Human,Ramos,6.640151684583618e-07
111,hNeo4,-11.542620735785952,Human,Ramos,7.020060414835691e-07
112,hNeo4,-11.518457859531772,Human,Ramos,7.421705164951803e-07
113,hNeo4,-11.494294983277593,Human,Ramos,7.846329532005217e-07
114,hNeo4,-11.470132107023412,Human,Ramos,8.29524826343542e-07
115,hNeo4,-11.445969230769231,Human,Ramos,8.769851327756587e-07
116,hNeo4,-11.42180635451505,Human,Ramos,9.271608218157739e-07
117,hNeo4,-11.39764347826087,Human,Ramos,9.802072502317683e-07
118,hNeo4,-11.373480602006689,Human,Ramos,1.0362886632520514e-06
119,hNeo4,-11.349317725752508,Human,Ramos,1.095578703096299e-06
120,hNeo4,-11.325154849498329,Human,Ramos,1.1582609465997031e-06
121,hNeo4,-11.300991973244148,Human,Ramos,1.2245294735951232e-06
122,hNeo4,-11.276829096989967,Human,Ramos,1.2945894678126579e-06
123,hNeo4,-11.252666220735787,Human,Ramos,1.3686578521569507e-06
124,hNeo4,-11.228503344481606,Human,Ramos,1.446963960328792e-06
125,hNeo4,-11.204340468227425,Human,Ramos,1.5297502468701695e-06
126,hNeo4,-11.180177591973244,Human,Ramos,1.6172730378307963e-06
127,hNeo4,-11.156014715719063,Human,Ramos,1.7098033243798872e-06
128,hNeo4,-11.131851839464883,Human,Ramos,1.8076276018198575e-06
129,hNeo4,-11.107688963210702,Human,Ramos,1.9110487565991147e-06
130,hNeo4,-11.083526086956521,Human,Ramos,2.0203870040696914e-06
131,hNeo4,-11.05936321070234,Human,Ramos,2.1359808798924582e-06
132,hNeo4,-11.035200334448161,Human,Ramos,2.2581882881587095e-06
133,hNeo4,-11.01103745819398,Human,Ramos,2.3873876094724314e-06
134,hNeo4,-10.9868745819398,Human,Ramos,2.5239788724229586e-06
135,hNeo4,-10.962711705685619,Human,Ramos,2.6683849920741505e-06
136,hNeo4,-10.938548829431438,Human,Ramos,2.8210530793032655e-06
137,hNeo4,-10.914385953177257,Human,Ramos,2.9824558250421234e-06
138,hNeo4,-10.890223076923077,Human,Ramos,3.153092963704797e-06
139,hNeo4,-10.866060200668898,Human,Ramos,3.3334928203310575e-06
140,hNeo4,-10.841897324414717,Human,Ramos,3.524213946233872e-06
141,hNeo4,-10.817734448160536,Human,Ramos,3.725846848212742e-06
142,hNeo4,-10.793571571906355,Human,Ramos,3.93901581668457e-06
143,hNeo4,-10.769408695652174,Human,Ramos,4.16438085838921e-06
144,hNeo4,-10.745245819397994,Human,Ramos,4.4026397396506046e-06
145,hNeo4,-10.721082943143813,Human,Ramos,4.654530146516193e-06
146,hNeo4,-10.696920066889632,Human,Ramos,4.9208319684587525e-06
147,hNeo4,-10.672757190635451,Human,Ramos,5.202369712706914e-06
148,hNeo4,-10.64859431438127,Human,Ramos,5.500015056674505e-06
149,hNeo4,-10.62443143812709,Human,Ramos,5.814689546385818e-06
150,hNeo4,-10.600268561872909,Human,Ramos,6.147367449245276e-06
151,hNeo4,-10.57610568561873,Human,Ramos,6.499078769977043e-06
152,hNeo4,-10.551942809364549,Human,Ramos,6.870912439064651e-06
153,hNeo4,-10.527779933110368,Human,Ramos,7.264019683553328e-06
154,hNeo4,-10.503617056856188,Human,Ramos,7.679617590642149e-06
155,hNeo4,-10.479454180602007,Human,Ramos,8.11899287508793e-06
156,hNeo4,-10.455291304347826,Human,Ramos,8.583505862073109e-06
157,hNeo4,-10.431128428093645,Human,Ramos,9.074594697855163e-06
158,hNeo4,-10.406965551839464,Human,Ramos,9.593779801218835e-06
159,hNeo4,-10.382802675585285,Human,Ramos,1.0142668569496017e-05
160,hNeo4,-10.358639799331105,Human,Ramos,1.0722960353704541e-05
161,hNeo4,-10.334476923076924,Human,Ramos,1.1336451718187201e-05
162,hNeo4,-10.310314046822743,Human,Ramos,1.1985042001011914e-05
163,hNeo4,-10.286151170568562,Human,Ramos,1.2670739192320859e-05
164,hNeo4,-10.261988294314381,Human,Ramos,1.3395666148798412e-05
165,hNeo4,-10.2378254180602,Human,Ramos,1.416206716346438e-05
166,hNeo4,-10.21366254180602,Human,Ramos,1.4972314911095246e-05
167,hNeo4,-10.189499665551839,Human,Ramos,1.5828917790734387e-05
168,hNeo4,-10.165336789297658,Human,Ramos,1.6734527687976705e-05
169,hNeo4,-10.141173913043477,Human,Ramos,1.7691948181007025e-05
170,hNeo4,-10.117011036789297,Human,Ramos,1.870414321573914e-05
171,hNeo4,-10.092848160535116,Human,Ramos,1.97742462768476e-05
172,hNeo4,-10.068685284280937,Human,Ramos,2.090557008301171e-05
173,hNeo4,-10.044522408026756,Human,Ramos,2.2101616836305714e-05
174,hNeo4,-10.020359531772575,Human,Ramos,2.3366089057373407e-05
175,hNeo4,-9.996196655518395,Human,Ramos,2.47029010398304e-05
176,hNeo4,-9.972033779264214,Human,Ramos,2.611619095923947e-05
177,hNeo4,-9.947870903010035,Human,Ramos,2.7610333674018532e-05
178,hNeo4,-9.923708026755854,Human,Ramos,2.9189954257767627e-05
179,hNeo4,-9.899545150501673,Human,Ramos,3.085994230474637e-05
180,hNeo4,-9.875382274247492,Human,Ramos,3.262546705261131e-05
181,hNeo4,-9.851219397993312,Human,Ramos,3.449199336902713e-05
182,hNeo4,-9.82705652173913,Human,Ramos,3.646529865141876e-05
183,hNeo4,-9.80289364548495,Human,Ramos,3.8551490691929815e-05
184,hNeo4,-9.77873076923077,Human,Ramos,4.0757026562611665e-05
185,hNeo4,-9.754567892976588,Human,Ramos,4.3088732578991486e-05
186,hNeo4,-9.730405016722408,Human,Ramos,4.555382540346847e-05
187,hNeo4,-9.706242140468227,Human,Ramos,4.81599343534743e-05
188,hNeo4,-9.682079264214046,Human,Ramos,5.091512498301579e-05
189,hNeo4,-9.657916387959865,Human,Ramos,5.382792401010729e-05
190,hNeo4,-9.633753511705685,Human,Ramos,5.6907345666708306e-05
191,hNeo4,-9.609590635451505,Human,Ramos,6.0162919552118747e-05
192,hNeo4,-9.585427759197325,Human,Ramos,6.360472007536672e-05
193,hNeo4,-9.561264882943144,Human,Ramos,6.724339757695582e-05
194,hNeo4,-9.537102006688963,Human,Ramos,7.109021122545293e-05
195,hNeo4,-9.512939130434782,Human,Ramos,7.515706378978182e-05
196,hNeo4,-9.488776254180603,Human,Ramos,7.945653839378296e-05
197,hNeo4,-9.464613377926423,Human,Ramos,8.400193736560866e-05
198,hNeo4,-9.440450501672242,Human,Ramos,8.880732330085724e-05
199,hNeo4,-9.416287625418061,Human,Ramos,9.388756246505336e-05
200,hNeo4,-9.39212474916388,Human,Ramos,9.925837066813174e-05
201,hNeo4,-9.3679618729097,Human,Ramos,0.00010493636175104082
202,hNeo4,-9.343798996655519,Human,Ramos,0.00011093909883244122
203,hNeo4,-9.319636120401338,Human,Ramos,0.00011728514847176727
204,hNeo4,-9.295473244147157,Human,Ramos,0.0001239941379136683
205,hNeo4,-9.271310367892976,Human,Ramos,0.00013108681558806904
206,hNeo4,-9.247147491638795,Human,Ramos,0.00013858511504982003
207,hNeo4,-9.222984615384615,Human,Ramos,0.00014651222255215803
208,hNeo4,-9.198821739130434,Human,Ramos,0.00015489264845901585
209,hNeo4,-9.174658862876253,Human,Ramos,0.00016375230271260618
210,hNeo4,-9.150495986622072,Human,Ramos,0.00017311857458471763
211,hNeo4,-9.126333110367893,Human,Ramos,0.00018302041695280442
212,hNeo4,-9.102170234113713,Human,Ramos,0.00019348843535528355
213,hNeo4,-9.078007357859532,Human,Ramos,0.00020455498209446694
214,hNeo4,-9.053844481605351,Human,Ramos,0.0002162542556703536
215,hNeo4,-9.029681605351172,Human,Ramos,0.00022862240584403215
216,hNeo4,-9.005518729096991,Human,Ramos,0.00024169764464582308
217,hNeo4,-8.98135585284281,Human,Ramos,0.00025552036366048304
218,hNeo4,-8.95719297658863,Human,Ramos,0.00027013325793992407
