,Ligand,Concentration,Animal,Cell,Predicted
106,hNeo4,-11.663435117056856,Human,Ramos,1.887442160501336e-07
107,hNeo4,-11.639272240802676,Human,Ramos,1.9954301188335315e-07
108,hNeo4,-11.615109364548495,Human,Ramos,2.1095964898326785e-07
109,hNeo4,-11.590946488294314,Human,Ramos,2.2302947644455117e-07
110,hNeo4,-11.566783612040133,Human,Ramos,2.35789865818754e-07
111,hNeo4,-11.542620735785952,Human,Ramos,2.4928032682657163e-07
112,hNeo4,-11.518457859531772,Human,Ramos,2.6354262969041385e-07
113,hNeo4,-11.494294983277593,Human,Ramos,2.7862093446604276e-07
114,hNeo4,-11.470132107023412,Human,Ramos,2.945619277737245e-07
115,hNeo4,-11.445969230769231,Human,Ramos,3.1141496735222253e-07
116,hNeo4,-11.42180635451505,Human,Ramos,3.292322348832258e-07
117,hNeo4,-11.39764347826087,Human,Ramos,3.4806889755936684e-07
118,hNeo4,-11.373480602006689,Human,Ramos,3.6798327889608205e-07
119,hNeo4,-11.349317725752508,Human,Ramos,3.8903703931617776e-07
120,hNeo4,-11.325154849498329,Human,Ramos,4.1129536706622306e-07
121,hNeo4,-11.300991973244148,Human,Ramos,4.3482718005588683e-07
122,hNeo4,-11.276829096989967,Human,Ramos,4.597053392451243e-07
123,hNeo4,-11.252666220735787,Human,Ramos,4.860068742399253e-07
124,hNeo4,-11.228503344481606,Human,Ramos,5.138132217950771e-07
125,hNeo4,-11.204340468227425,Human,Ramos,5.432104779623929e-07
126,hNeo4,-11.180177591973244,Human,Ramos,5.742896646650863e-07
127,hNeo4,-11.156014715719063,Human,Ramos,6.071470115236397e-07
128,hNeo4,-11.131851839464883,Human,Ramos,6.418842538057365e-07
129,hNeo4,-11.107688963210702,Human,Ramos,6.78608947422737e-07
130,hNeo4,-11.083526086956521,Human,Ramos,7.174348019479603e-07
131,hNeo4,-11.05936321070234,Human,Ramos,7.584820326878272e-07
132,hNeo4,-11.035200334448161,Human,Ramos,8.018777328958963e-07
133,hNeo4,-11.01103745819398,Human,Ramos,8.477562672822137e-07
134,hNeo4,-10.9868745819398,Human,Ramos,8.962596880362538e-07
135,hNeo4,-10.962711705685619,Human,Ramos,9.475381746515343e-07
136,hNeo4,-10.938548829431438,Human,Ramos,1.0017504989135704e-06
137,hNeo4,-10.914385953177257,Human,Ramos,1.059064516490789e-06
138,hNeo4,-10.890223076923077,Human,Ramos,1.119657686650368e-06
139,hNeo4,-10.866060200668898,Human,Ramos,1.1837176217080184e-06
140,hNeo4,-10.841897324414717,Human,Ramos,1.251442667912814e-06
141,hNeo4,-10.817734448160536,Human,Ramos,1.3230425195653857e-06
142,hNeo4,-10.793571571906355,Human,Ramos,1.3987388682708337e-06
143,hNeo4,-10.769408695652174,Human,Ramos,1.4787660893363086e-06
144,hNeo4,-10.745245819397994,Human,Ramos,1.5633719674382957e-06
145,hNeo4,-10.721082943143813,Human,Ramos,1.652818463806159e-06
146,hNeo4,-10.696920066889632,Human,Ramos,1.747382527297012e-06
147,hNeo4,-10.672757190635451,Human,Ramos,1.8473569518728548e-06
148,hNeo4,-10.64859431438127,Human,Ramos,1.953051283134521e-06
149,hNeo4,-10.62443143812709,Human,Ramos,2.064792776718851e-06
150,hNeo4,-10.600268561872909,Human,Ramos,2.182927411526015e-06
151,hNeo4,-10.57610568561873,Human,Ramos,2.3078209609136033e-06
152,hNeo4,-10.551942809364549,Human,Ramos,2.439860125173595e-06
153,hNeo4,-10.527779933110368,Human,Ramos,2.579453728797774e-06
154,hNeo4,-10.503617056856188,Human,Ramos,2.7270339862380067e-06
155,hNeo4,-10.479454180602007,Human,Ramos,2.8830578400794508e-06
156,hNeo4,-10.455291304347826,Human,Ramos,3.04800837576906e-06
157,hNeo4,-10.431128428093645,Human,Ramos,3.2223963172786005e-06
158,hNeo4,-10.406965551839464,Human,Ramos,3.4067616083318495e-06
159,hNeo4,-10.382802675585285,Human,Ramos,3.601675084090417e-06
160,hNeo4,-10.358639799331105,Human,Ramos,3.807740238472661e-06
161,hNeo4,-10.334476923076924,Human,Ramos,4.025595092575735e-06
162,hNeo4,-10.310314046822743,Human,Ramos,4.255914169984171e-06
163,hNeo4,-10.286151170568562,Human,Ramos,4.499410585078625e-06
164,hNeo4,-10.261988294314381,Human,Ramos,4.756838250808246e-06
165,hNeo4,-10.2378254180602,Human,Ramos,5.028994212759721e-06
166,hNeo4,-10.21366254180602,Human,Ramos,5.316721116746706e-06
167,hNeo4,-10.189499665551839,Human,Ramos,5.620909817556403e-06
168,hNeo4,-10.165336789297658,Human,Ramos,5.9425021369267e-06
169,hNeo4,-10.141173913043477,Human,Ramos,6.282493779288899e-06
170,hNeo4,-10.117011036789297,Human,Ramos,6.641937414298922e-06
171,hNeo4,-10.092848160535116,Human,Ramos,7.021945935695864e-06
172,hNeo4,-10.068685284280937,Human,Ramos,7.423695906571923e-06
173,hNeo4,-10.044522408026756,Human,Ramos,7.848431201714387e-06
174,hNeo4,-10.020359531772575,Human,Ramos,8.297466858289219e-06
175,hNeo4,-9.996196655518395,Human,Ramos,8.772193146780845e-06
176,hNeo4,-9.972033779264214,Human,Ramos,9.274079874782727e-06
177,hNeo4,-9.947870903010035,Human,Ramos,9.804680936953743e-06
178,hNeo4,-9.923708026755854,Human,Ramos,1.0365639125216272e-05
179,hNeo4,-9.899545150501673,Human,Ramos,1.0958691214075578e-05
180,hNeo4,-9.875382274247492,Human,Ramos,1.1585673336791555e-05
181,hNeo4,-9.851219397993312,Human,Ramos,1.2248526669031404e-05
182,hNeo4,-9.82705652173913,Human,Ramos,1.2949303437582668e-05
183,hNeo4,-9.80289364548495,Human,Ramos,1.3690173272709943e-05
184,hNeo4,-9.77873076923077,Human,Ramos,1.4473429923800194e-05
185,hNeo4,-9.754567892976588,Human,Ramos,1.5301498359063694e-05
186,hNeo4,-9.730405016722408,Human,Ramos,1.617694227124348e-05
187,hNeo4,-9.706242140468227,Human,Ramos,1.7102472012540022e-05
188,hNeo4,-9.682079264214046,Human,Ramos,1.808095298328275e-05
189,hNeo4,-9.657916387959865,Human,Ramos,1.911541450028058e-05
190,hNeo4,-9.633753511705685,Human,Ramos,2.020905917226422e-05
191,hNeo4,-9.609590635451505,Human,Ramos,2.1365272811397143e-05
192,hNeo4,-9.585427759197325,Human,Ramos,2.2587634911486933e-05
193,hNeo4,-9.561264882943144,Human,Ramos,2.3879929725274323e-05
194,hNeo4,-9.537102006688963,Human,Ramos,2.5246157975027813e-05
195,hNeo4,-9.512939130434782,Human,Ramos,2.6690549232621138e-05
196,hNeo4,-9.488776254180603,Human,Ramos,2.8217575007335682e-05
197,hNeo4,-9.464613377926423,Human,Ramos,2.9831962581811208e-05
198,hNeo4,-9.440450501672242,Human,Ramos,3.1538709638870224e-05
199,hNeo4,-9.416287625418061,Human,Ramos,3.3343099724380916e-05
200,hNeo4,-9.39212474916388,Human,Ramos,3.525071859389343e-05
201,hNeo4,-9.3679618729097,Human,Ramos,3.726747149350634e-05
202,hNeo4,-9.343798996655519,Human,Ramos,3.93996014282937e-05
203,hNeo4,-9.319636120401338,Human,Ramos,4.165370847465985e-05
204,hNeo4,-9.295473244147157,Human,Ramos,4.4036770196198624e-05
205,hNeo4,-9.271310367892976,Human,Ramos,4.65561632260245e-05
206,hNeo4,-9.247147491638795,Human,Ramos,4.921968608212567e-05
207,hNeo4,-9.222984615384615,Human,Ramos,5.2035583286074794e-05
208,hNeo4,-9.198821739130434,Human,Ramos,5.501257085943271e-05
209,hNeo4,-9.174658862876253,Human,Ramos,5.815986327640538e-05
210,hNeo4,-9.150495986622072,Human,Ramos,6.148720195577823e-05
211,hNeo4,-9.126333110367893,Human,Ramos,6.500488537986811e-05
212,hNeo4,-9.102170234113713,Human,Ramos,6.872380093321492e-05
213,hNeo4,-9.078007357859532,Human,Ramos,7.265545855899273e-05
214,hNeo4,-9.053844481605351,Human,Ramos,7.681202633668603e-05
215,hNeo4,-9.029681605351172,Human,Ramos,8.120636809043806e-05
216,hNeo4,-9.005518729096991,Human,Ramos,8.585208314368508e-05
217,hNeo4,-8.98135585284281,Human,Ramos,9.07635483422295e-05
218,hNeo4,-8.95719297658863,Human,Ramos,9.595596247483006e-05
219,hNeo4,-8.933030100334449,Human,Ramos,0.00010144539322767623
220,hNeo4,-8.908867224080268,Human,Ramos,0.00010724882681683037
221,hNeo4,-8.884704347826087,Human,Ramos,0.00011338422045085618
222,hNeo4,-8.860541471571906,Human,Ramos,0.00011987055778444475
223,hNeo4,-8.836378595317726,Human,Ramos,0.0001267279075329192
224,hNeo4,-8.812215719063545,Human,Ramos,0.0001339774854270716
225,hNeo4,-8.788052842809364,Human,Ramos,0.00014164171969788998
226,hNeo4,-8.763889966555183,Human,Ramos,0.00014974432029139488
227,hNeo4,-8.739727090301002,Human,Ramos,0.00015831035202505745
228,hNeo4,-8.715564214046822,Human,Ramos,0.0001673663119091401
229,hNeo4,-8.691401337792641,Human,Ramos,0.0001769402108688255
230,hNeo4,-8.667238461538462,Human,Ramos,0.0001870616601162067
231,hNeo4,-8.643075585284281,Human,Ramos,0.00019776196243515172
232,hNeo4,-8.6189127090301,Human,Ramos,0.00020907420865672808
233,hNeo4,-8.59474983277592,Human,Ramos,0.00022103337961839332
234,hNeo4,-8.570586956521739,Human,Ramos,0.00023367645391645753
235,hNeo4,-8.54642408026756,Human,Ramos,0.00024704252177855645
236,hNeo4,-8.522261204013379,Human,Ramos,0.0002611729054010096
237,hNeo4,-8.498098327759198,Human,Ramos,0.00027611128611503374
238,hNeo4,-8.473935451505017,Human,Ramos,0.00029190383876594503
239,hNeo4,-8.449772575250837,Human,Ramos,0.0003085993737106585
240,hNeo4,-8.425609698996656,Human,Ramos,0.00032624948686113515
241,hNeo4,-8.401446822742475,Human,Ramos,0.00034490871822492495
242,hNeo4,-8.377283946488294,Human,Ramos,0.00036463471941869033
243,hNeo4,-8.353121070234113,Human,Ramos,0.0003854884306566165
244,hNeo4,-8.328958193979933,Human,Ramos,0.0004075342677429874
245,hNeo4,-8.304795317725752,Human,Ramos,0.00043084031962698866
246,hNeo4,-8.280632441471571,Human,Ramos,0.0004554785571080452
247,hNeo4,-8.25646956521739,Human,Ramos,0.0004815250533117959
248,hNeo4,-8.23230668896321,Human,Ramos,0.0005090602165901871
249,hNeo4,-8.20814381270903,Human,Ramos,0.0005381690365342211
250,hNeo4,-8.18398093645485,Human,Ramos,0.0005689413438246972
251,hNeo4,-8.159818060200669,Human,Ramos,0.0006014720846848221
252,hNeo4,-8.135655183946488,Human,Ramos,0.0006358616107390979
253,hNeo4,-8.111492307692307,Human,Ramos,0.0006722159851252102
254,hNeo4,-8.087329431438128,Human,Ramos,0.0007106473057500803
255,hNeo4,-8.063166555183948,Human,Ramos,0.0007512740466277023
256,hNeo4,-8.039003678929767,Human,Ramos,0.0007942214182849333
257,hNeo4,-8.014840802675586,Human,Ramos,0.000839621748272291
258,hNeo4,-7.990677926421404,Human,Ramos,0.0008876148828697484
259,hNeo4,-7.966515050167224,Human,Ramos,0.0009383486111329207
260,hNeo4,-7.942352173913044,Human,Ramos,0.0009919791124827536
261,hNeo4,-7.918189297658863,Human,Ramos,0.0010486714291018302
262,hNeo4,-7.894026421404682,Human,Ramos,0.001108599964463059
263,hNeo4,-7.869863545150501,Human,Ramos,0.0011719490093813707
264,hNeo4,-7.845700668896321,Human,Ramos,0.0012389132970465446
265,hNeo4,-7.8215377926421406,Human,Ramos,0.001309698588565176
266,hNeo4,-7.79737491638796,Human,Ramos,0.0013845222906120915
267,hNeo4,-7.773212040133779,Human,Ramos,0.0014636141068663335
268,hNeo4,-7.749049163879598,Human,Ramos,0.0015472167249838576
269,hNeo4,-7.724886287625418,Human,Ramos,0.0016355865409384597
270,hNeo4,-7.7007234113712375,Human,Ramos,0.0017289944226439704
271,hNeo4,-7.676560535117057,Human,Ramos,0.001827726514854181
272,hNeo4,-7.652397658862876,Human,Ramos,0.0019320850874223836
273,hNeo4,-7.628234782608696,Human,Ramos,0.002042389429089214
274,hNeo4,-7.604071906354515,Human,Ramos,0.002158976789055786
275,hNeo4,-7.5799090301003345,Human,Ramos,0.002282203368688199
276,hNeo4,-7.555746153846154,Human,Ramos,0.002412445365789434
277,hNeo4,-7.531583277591973,Human,Ramos,0.0025501000739644158
278,hNeo4,-7.507420401337793,Human,Ramos,0.002695587039693575
279,hNeo4,-7.483257525083612,Human,Ramos,0.0028493492798186784
280,hNeo4,-7.459094648829431,Human,Ramos,0.003011854562231215
281,hNeo4,-7.434931772575251,Human,Ramos,0.003183596752637783
282,hNeo4,-7.41076889632107,Human,Ramos,0.003365097230357137
283,hNeo4,-7.38660602006689,Human,Ramos,0.003556906376179275
284,hNeo4,-7.362443143812709,Human,Ramos,0.00375960513538663
285,hNeo4,-7.338280267558528,Human,Ramos,0.003973806659099516
286,hNeo4,-7.314117391304348,Human,Ramos,0.0042001580271613815
287,hNeo4,-7.289954515050167,Human,Ramos,0.004439342055821453
288,hNeo4,-7.265791638795987,Human,Ramos,0.0046920791935017945
289,hNeo4,-7.241628762541806,Human,Ramos,0.004959129507949818
290,hNeo4,-7.217465886287625,Human,Ramos,0.0052412947680731915
291,hNeo4,-7.1933030100334445,Human,Ramos,0.0055394206237297005
292,hNeo4,-7.169140133779264,Human,Ramos,0.005854398886695464
293,hNeo4,-7.144977257525084,Human,Ramos,0.006187169915958652
294,hNeo4,-7.120814381270903,Human,Ramos,0.006538725110377616
295,hNeo4,-7.096651505016722,Human,Ramos,0.006910109511597742
296,hNeo4,-7.0724886287625415,Human,Ramos,0.007302424519936353
297,hNeo4,-7.048325752508361,Human,Ramos,0.0077168307257126124
298,hNeo4,-7.024162876254181,Human,Ramos,0.008154550858215166
299,hNeo4,-7.0,Human,Ramos,0.00861687285415707
0,hIL13,-13.6797,Human,Ramos,1.0380972740421362e-17
1,hIL13,-13.657359866220736,Human,Ramos,1.092894359140262e-17
2,hIL13,-13.635019732441473,Human,Ramos,1.1505839675214467e-17
3,hIL13,-13.612679598662208,Human,Ramos,1.2113187841492885e-17
4,hIL13,-13.590339464882943,Human,Ramos,1.2752595536279808e-17
5,hIL13,-13.56799933110368,Human,Ramos,1.342575505639149e-17
6,hIL13,-13.545659197324415,Human,Ramos,1.4134448028358408e-17
7,hIL13,-13.52331906354515,Human,Ramos,1.488055012379032e-17
8,hIL13,-13.500978929765887,Human,Ramos,1.5666036023647428e-17
9,hIL13,-13.478638795986623,Human,Ramos,1.649298464455602e-17
10,hIL13,-13.456298662207358,Human,Ramos,1.7363584641000223e-17
11,hIL13,-13.433958528428095,Human,Ramos,1.828014019795346e-17
12,hIL13,-13.41161839464883,Human,Ramos,1.924507712928025e-17
13,hIL13,-13.389278260869565,Human,Ramos,2.0260949298048092e-17
14,hIL13,-13.366938127090302,Human,Ramos,2.133044537574302e-17
15,hIL13,-13.344597993311037,Human,Ramos,2.2456395958277805e-17
16,hIL13,-13.322257859531772,Human,Ramos,2.364178105762545e-17
17,hIL13,-13.29991772575251,Human,Ramos,2.4889737988907476e-17
18,hIL13,-13.277577591973245,Human,Ramos,2.6203569673810697e-17
19,hIL13,-13.25523745819398,Human,Ramos,2.7586753382307933e-17
20,hIL13,-13.232897324414717,Human,Ramos,2.904294993582076e-17
21,hIL13,-13.210557190635452,Human,Ramos,3.05760133961812e-17
22,hIL13,-13.188217056856187,Human,Ramos,3.2190001266034694e-17
23,hIL13,-13.165876923076924,Human,Ramos,3.38891852276833e-17
24,hIL13,-13.14353678929766,Human,Ramos,3.567806244879055e-17
25,hIL13,-13.121196655518395,Human,Ramos,3.756136748486877e-17
26,hIL13,-13.098856521739132,Human,Ramos,3.9544084810053297e-17
27,hIL13,-13.076516387959867,Human,Ramos,4.163146200932725e-17
28,hIL13,-13.054176254180602,Human,Ramos,4.3829023667110686e-17
29,hIL13,-13.031836120401339,Human,Ramos,4.6142585988975275e-17
30,hIL13,-13.009495986622074,Human,Ramos,4.857827219518223e-17
31,hIL13,-12.98715585284281,Human,Ramos,5.1142528726782823e-17
32,hIL13,-12.964815719063546,Human,Ramos,5.384214230717731e-17
33,hIL13,-12.942475585284281,Human,Ramos,5.66842579042866e-17
34,hIL13,-12.920135451505017,Human,Ramos,5.967639764087475e-17
35,hIL13,-12.897795317725754,Human,Ramos,6.282648070307496e-17
36,hIL13,-12.875455183946489,Human,Ramos,6.614284429980898e-17
37,hIL13,-12.853115050167224,Human,Ramos,6.963426572856964e-17
38,hIL13,-12.830774916387961,Human,Ramos,7.330998560597176e-17
39,hIL13,-12.808434782608696,Human,Ramos,7.717973232455311e-17
40,hIL13,-12.786094648829431,Human,Ramos,8.125374780055123e-17
41,hIL13,-12.763754515050168,Human,Ramos,8.55428145808069e-17
42,hIL13,-12.741414381270904,Human,Ramos,9.005828438053532e-17
43,hIL13,-12.719074247491639,Human,Ramos,9.481210812749097e-17
44,hIL13,-12.696734113712376,Human,Ramos,9.981686759204913e-17
45,hIL13,-12.674393979933111,Human,Ramos,1.0508580868691599e-16
46,hIL13,-12.652053846153846,Human,Ramos,1.1063287652459588e-16
47,hIL13,-12.629713712374583,Human,Ramos,1.1647275232540856e-16
48,hIL13,-12.607373578595318,Human,Ramos,1.2262089227373603e-16
49,hIL13,-12.585033444816053,Human,Ramos,1.2909356842533462e-16
50,hIL13,-12.56269331103679,Human,Ramos,1.35907911773987e-16
51,hIL13,-12.540353177257526,Human,Ramos,1.430819575914751e-16
52,hIL13,-12.51801304347826,Human,Ramos,1.5063469316086676e-16
53,hIL13,-12.495672909698998,Human,Ramos,1.585861080294606e-16
54,hIL13,-12.473332775919733,Human,Ramos,1.669572469143877e-16
55,hIL13,-12.450992642140468,Human,Ramos,1.757702654008857e-16
56,hIL13,-12.428652508361205,Human,Ramos,1.8504848858067295e-16
57,hIL13,-12.40631237458194,Human,Ramos,1.9481647278561283e-16
58,hIL13,-12.383972240802676,Human,Ramos,2.0510007058004899e-16
59,hIL13,-12.361632107023413,Human,Ramos,2.1592649918383847e-16
60,hIL13,-12.339291973244148,Human,Ramos,2.273244125071683e-16
61,hIL13,-12.316951839464883,Human,Ramos,2.3932397698780014e-16
62,hIL13,-12.29461170568562,Human,Ramos,2.5195695143147357e-16
63,hIL13,-12.272271571906355,Human,Ramos,2.6525677106677146e-16
64,hIL13,-12.24993143812709,Human,Ramos,2.792586360369033e-16
65,hIL13,-12.227591304347827,Human,Ramos,2.9399960456263167e-16
66,hIL13,-12.205251170568562,Human,Ramos,3.095186910229049e-16
67,hIL13,-12.182911036789298,Human,Ramos,3.258569692127715e-16
68,hIL13,-12.160570903010035,Human,Ramos,3.4305768105188515e-16
69,hIL13,-12.13823076923077,Human,Ramos,3.611663510313064e-16
70,hIL13,-12.115890635451505,Human,Ramos,3.8023090670149e-16
71,hIL13,-12.093550501672242,Human,Ramos,4.0030180552037243e-16
72,hIL13,-12.071210367892977,Human,Ramos,4.2143216839727463e-16
73,hIL13,-12.048870234113712,Human,Ramos,4.436779202860478e-16
74,hIL13,-12.02653010033445,Human,Ramos,4.670979381995957e-16
75,hIL13,-12.004189966555185,Human,Ramos,4.917542070375038e-16
76,hIL13,-11.98184983277592,Human,Ramos,5.177119836391805e-16
77,hIL13,-11.959509698996657,Human,Ramos,5.45039969496739e-16
78,hIL13,-11.937169565217392,Human,Ramos,5.738104925847136e-16
79,hIL13,-11.914829431438127,Human,Ramos,6.040996987878366e-16
80,hIL13,-11.892489297658862,Human,Ramos,6.359877534335571e-16
81,hIL13,-11.8701491638796,Human,Ramos,6.695590534626593e-16
82,hIL13,-11.847809030100334,Human,Ramos,7.049024507995496e-16
83,hIL13,-11.82546889632107,Human,Ramos,7.421114875133601e-16
84,hIL13,-11.803128762541807,Human,Ramos,7.812846433923076e-16
85,hIL13,-11.780788628762542,Human,Ramos,8.225255965865353e-16
86,hIL13,-11.758448494983277,Human,Ramos,8.659434980092395e-16
87,hIL13,-11.736108361204014,Human,Ramos,9.116532602223816e-16
88,hIL13,-11.71376822742475,Human,Ramos,9.597758615715517e-16
89,hIL13,-11.691428093645484,Human,Ramos,1.0104386663748794e-15
90,hIL13,-11.669087959866221,Human,Ramos,1.0637757620134999e-15
91,hIL13,-11.646747826086957,Human,Ramos,1.1199283138157032e-15
92,hIL13,-11.624407692307692,Human,Ramos,1.1790449386739905e-15
93,hIL13,-11.602067558528429,Human,Ramos,1.2412820983839444e-15
94,hIL13,-11.579727424749164,Human,Ramos,1.3068045137459216e-15
95,hIL13,-11.5573872909699,Human,Ramos,1.3757856005255058e-15
96,hIL13,-11.535047157190636,Human,Ramos,1.4484079284266441e-15
97,hIL13,-11.512707023411371,Human,Ramos,1.5248637042921855e-15
98,hIL13,-11.490366889632107,Human,Ramos,1.6053552808106216e-15
99,hIL13,-11.468026755852843,Human,Ramos,1.6900956920755175e-15
100,hIL13,-11.445686622073579,Human,Ramos,1.779309217415031e-15
101,hIL13,-11.423346488294314,Human,Ramos,1.8732319749837155e-15
102,hIL13,-11.40100635451505,Human,Ramos,1.9721125466877675e-15
103,hIL13,-11.378666220735786,Human,Ramos,2.0762126360976394e-15
104,hIL13,-11.356326086956521,Human,Ramos,2.1858077610892007e-15
105,hIL13,-11.333985953177258,Human,Ramos,2.3011879830467794e-15
106,hIL13,-11.311645819397993,Human,Ramos,2.422658674557987e-15
107,hIL13,-11.289305685618729,Human,Ramos,2.5505413276320557e-15
108,hIL13,-11.266965551839466,Human,Ramos,2.685174404580928e-15
109,hIL13,-11.2446254180602,Human,Ramos,2.826914233815041e-15
110,hIL13,-11.222285284280936,Human,Ramos,2.9761359529245525e-15
111,hIL13,-11.199945150501673,Human,Ramos,3.1332345015422284e-15
112,hIL13,-11.177605016722408,Human,Ramos,3.29862566661567e-15
113,hIL13,-11.155264882943143,Human,Ramos,3.4727471828552596e-15
114,hIL13,-11.13292474916388,Human,Ramos,3.6560598912705375e-15
115,hIL13,-11.110584615384616,Human,Ramos,3.849048958861196e-15
116,hIL13,-11.08824448160535,Human,Ramos,4.0522251626906334e-15
117,hIL13,-11.065904347826088,Human,Ramos,4.266126241740855e-15
118,hIL13,-11.043564214046823,Human,Ramos,4.491318320126502e-15
119,hIL13,-11.021224080267558,Human,Ramos,4.728397405434602e-15
120,hIL13,-10.998883946488295,Human,Ramos,4.977990966155982e-15
121,hIL13,-10.97654381270903,Human,Ramos,5.240759592383083e-15
122,hIL13,-10.954203678929765,Human,Ramos,5.517398744169332e-15
123,hIL13,-10.931863545150502,Human,Ramos,5.808640592177733e-15
