,Ligand,Concentration,Animal,Cell,Predicted
175,hNeo4,-8.911553177257524,Human,A549,0.006687544344367543
176,hNeo4,-8.888072909698996,Human,A549,0.006770327673190658
177,hNeo4,-8.864592642140469,Human,A549,0.0068506670633397245
178,hNeo4,-8.84111237458194,Human,A549,0.0069285569478270675
179,hNeo4,-8.81763210702341,Human,A549,0.007003999030117983
180,hNeo4,-8.794151839464883,Human,A549,0.007077001833332501
181,hNeo4,-8.770671571906355,Human,A549,0.007147580233196647
182,hNeo4,-8.747191304347826,Human,A549,0.00721575498077161
183,hNeo4,-8.723711036789297,Human,A549,0.007281552220534471
184,hNeo4,-8.70023076923077,Human,A549,0.007345003008887118
185,hNeo4,-8.676750501672242,Human,A549,0.00740614283764601
186,hNeo4,-8.653270234113712,Human,A549,0.007465011166528496
187,hNeo4,-8.629789966555183,Human,A549,0.007521650968113849
188,hNeo4,-8.606309698996656,Human,A549,0.007576108288229697
189,hNeo4,-8.582829431438128,Human,A549,0.00762843182420544
190,hNeo4,-8.559349163879599,Human,A549,0.007678672522951144
191,hNeo4,-8.53586889632107,Human,A549,0.00772688320036918
192,hNeo4,-8.512388628762542,Human,A549,0.007773118183188548
193,hNeo4,-8.488908361204015,Human,A549,0.007817432973934132
194,hNeo4,-8.465428093645485,Human,A549,0.007859883939402821
195,hNeo4,-8.441947826086956,Human,A549,0.007900528022718806
196,hNeo4,-8.418467558528429,Human,A549,0.007939422478778818
197,hNeo4,-8.394987290969901,Human,A549,0.00797662463267482
198,hNeo4,-8.371507023411372,Human,A549,0.008012191660493188
199,hNeo4,-8.348026755852842,Human,A549,0.008046180391735273
200,hNeo4,-8.324546488294313,Human,A549,0.008078647132480526
201,hNeo4,-8.301066220735786,Human,A549,0.008109647508318139
202,hNeo4,-8.277585953177258,Human,A549,0.008139236326002566
203,hNeo4,-8.254105685618729,Human,A549,0.008167467452741327
204,hNeo4,-8.2306254180602,Human,A549,0.008194393711995826
205,hNeo4,-8.207145150501672,Human,A549,0.008220066794664664
206,hNeo4,-8.183664882943145,Human,A549,0.008244537184523948
207,hNeo4,-8.160184615384615,Human,A549,0.008267854096814424
208,hNeo4,-8.136704347826086,Human,A549,0.00829006542889274
209,hNeo4,-8.113224080267559,Human,A549,0.00831121772189827
210,hNeo4,-8.089743812709031,Human,A549,0.008331356132428082
211,hNeo4,-8.066263545150502,Human,A549,0.008350524413258674
212,hNeo4,-8.042783277591973,Human,A549,0.008368764902203079
213,hNeo4,-8.019303010033445,Human,A549,0.00838611851824274
214,hNeo4,-7.995822742474917,Human,A549,0.00840262476412781
215,hNeo4,-7.972342474916388,Human,A549,0.008418321734691942
216,hNeo4,-7.94886220735786,Human,A549,0.008433246130182039
217,hNeo4,-7.9253819397993315,Human,A549,0.008447433273954998
218,hNeo4,-7.901901672240803,Human,A549,0.008460917133943783
219,hNeo4,-7.878421404682275,Human,A549,0.008473730347347077
220,hNeo4,-7.854941137123746,Human,A549,0.008485904248040304
221,hNeo4,-7.831460869565218,Human,A549,0.008497468896253663
222,hNeo4,-7.807980602006689,Human,A549,0.008508453110103825
223,hNeo4,-7.78450033444816,Human,A549,0.008518884498607162
224,hNeo4,-7.761020066889632,Human,A549,0.008528789495838308
225,hNeo4,-7.7375397993311035,Human,A549,0.00853819339593521
226,hNeo4,-7.714059531772575,Human,A549,0.008547120388682002
227,hNeo4,-7.690579264214047,Human,A549,0.008555593595432955
228,hNeo4,-7.667098996655518,Human,A549,0.008563635105167888
229,hNeo4,-7.64361872909699,Human,A549,0.008571266010494634
230,hNeo4,-7.6201384615384615,Human,A549,0.008578506443438218
231,hNeo4,-7.596658193979933,Human,A549,0.008585375610877218
232,hNeo4,-7.573177926421405,Human,A549,0.00859189182950754
233,hNeo4,-7.549697658862876,Human,A549,0.008598072560230664
234,hNeo4,-7.526217391304348,Human,A549,0.008603934441880757
235,hNeo4,-7.50273712374582,Human,A549,0.008609493324217612
236,hNeo4,-7.479256856187291,Human,A549,0.008614764300126358
237,hNeo4,-7.455776588628763,Human,A549,0.008619761736976367
238,hNeo4,-7.432296321070234,Human,A549,0.008624499307100669
239,hNeo4,-7.408816053511706,Human,A549,0.00862899001736875
240,hNeo4,-7.385335785953178,Human,A549,0.00863324623783083
241,hNeo4,-7.361855518394649,Human,A549,0.008637279729420895
242,hNeo4,-7.338375250836121,Human,A549,0.008641101670710907
243,hNeo4,-7.3148949832775925,Human,A549,0.008644722683714337
244,hNeo4,-7.291414715719064,Human,A549,0.008648152858742035
245,hNeo4,-7.267934448160535,Human,A549,0.008651401778316558
246,hNeo4,-7.244454180602006,Human,A549,0.008654478540156513
247,hNeo4,-7.220973913043478,Human,A549,0.008657391779242404
248,hNeo4,-7.19749364548495,Human,A549,0.00866014968898146
249,hNeo4,-7.174013377926421,Human,A549,0.008662760041487604
250,hNeo4,-7.150533110367893,Human,A549,0.008665230206996801
251,hNeo4,-7.1270528428093645,Human,A549,0.008667567172438035
252,hNeo4,-7.103572575250836,Human,A549,0.008669777559181751
253,hNeo4,-7.080092307692308,Human,A549,0.008671867639988118
254,hNeo4,-7.056612040133779,Human,A549,0.008673843355178061
255,hNeo4,-7.033131772575251,Human,A549,0.008675710328050324
256,hNeo4,-7.0096515050167225,Human,A549,0.008677473879568116
257,hNeo4,-6.986171237458194,Human,A549,0.00867913904233842
258,hNeo4,-6.962690969899666,Human,A549,0.008680710573907914
259,hNeo4,-6.939210702341137,Human,A549,0.008682192969397068
260,hNeo4,-6.915730434782609,Human,A549,0.008683590473497276
261,hNeo4,-6.892250167224081,Human,A549,0.008684907091850965
262,hNeo4,-6.868769899665552,Human,A549,0.008686146601837783
263,hNeo4,-6.845289632107024,Human,A549,0.008687312562787366
264,hNeo4,-6.821809364548495,Human,A549,0.008688408325639357
265,hNeo4,-6.798329096989967,Human,A549,0.00868943704207029
266,hNeo4,-6.774848829431439,Human,A549,0.008690401673106597
267,hNeo4,-6.75136856187291,Human,A549,0.00869130499724192
268,hNeo4,-6.727888294314381,Human,A549,0.008692149618076437
269,hNeo4,-6.704408026755853,Human,A549,0.008692937971494879
270,hNeo4,-6.680927759197324,Human,A549,0.008693672332399503
271,hNeo4,-6.657447491638796,Human,A549,0.008694354821012815
272,hNeo4,-6.633967224080267,Human,A549,0.00869498740876512
273,hNeo4,-6.610486956521739,Human,A549,0.00869557192377995
274,hNeo4,-6.587006688963211,Human,A549,0.008696110055970506
275,hNeo4,-6.563526421404682,Human,A549,0.008696603361759175
276,hNeo4,-6.540046153846154,Human,A549,0.008697053268431251
277,hNeo4,-6.5165658862876255,Human,A549,0.008697461078133382
278,hNeo4,-6.493085618729097,Human,A549,0.008697827971526479
279,hNeo4,-6.469605351170569,Human,A549,0.008698155011101874
280,hNeo4,-6.44612508361204,Human,A549,0.008698443144169005
281,hNeo4,-6.422644816053512,Human,A549,0.008698693205521793
282,hNeo4,-6.3991645484949835,Human,A549,0.008698905919790558
283,hNeo4,-6.375684280936455,Human,A549,0.008699081903485098
284,hNeo4,-6.352204013377927,Human,A549,0.008699221666734185
285,hNeo4,-6.328723745819398,Human,A549,0.008699325614725787
286,hNeo4,-6.30524347826087,Human,A549,0.008699394048851587
287,hNeo4,-6.281763210702342,Human,A549,0.008699427167558761
288,hNeo4,-6.258282943143813,Human,A549,0.008699425066911116
289,hNeo4,-6.234802675585285,Human,A549,0.008699387740861016
290,hNeo4,-6.211322408026756,Human,A549,0.008699315081232799
291,hNeo4,-6.187842140468227,Human,A549,0.008699206877417641
292,hNeo4,-6.164361872909699,Human,A549,0.008699062815779089
293,hNeo4,-6.14088160535117,Human,A549,0.00869888247876782
294,hNeo4,-6.117401337792642,Human,A549,0.008698665343743332
295,hNeo4,-6.093921070234114,Human,A549,0.008698410781499669
296,hNeo4,-6.070440802675585,Human,A549,0.008698118054491517
297,hNeo4,-6.046960535117057,Human,A549,0.0086977863147561
298,hNeo4,-6.023480267558528,Human,A549,0.008697414601525935
299,hNeo4,-6.0,Human,A549,0.008697001838526286
0,hIL13,-13.3216,Human,A549,0.00012938720708760966
1,hIL13,-13.300457525083612,Human,A549,0.00013584110979182157
2,hIL13,-13.279315050167224,Human,A549,0.00014261689413278024
3,hIL13,-13.258172575250835,Human,A549,0.00014973060927823918
4,hIL13,-13.237030100334449,Human,A549,0.00015719910417097996
5,hIL13,-13.21588762541806,Human,A549,0.00016504006733845518
6,hIL13,-13.194745150501673,Human,A549,0.00017327206867935008
7,hIL13,-13.173602675585284,Human,A549,0.00018191460332477163
8,hIL13,-13.152460200668896,Human,A549,0.00019098813767653522
9,hIL13,-13.131317725752508,Human,A549,0.00020051415773003598
10,hIL13,-13.11017525083612,Human,A549,0.00021051521979443904
11,hIL13,-13.089032775919733,Human,A549,0.0002210150037284173
12,hIL13,-13.067890301003345,Human,A549,0.00023203836881543252
13,hIL13,-13.046747826086957,Human,A549,0.00024361141240856744
14,hIL13,-13.025605351170569,Human,A549,0.0002557615314812667
15,hIL13,-13.00446287625418,Human,A549,0.00026851748722692625
16,hIL13,-12.983320401337792,Human,A549,0.000281909472857219
17,hIL13,-12.962177926421404,Human,A549,0.00029596918475628697
18,hIL13,-12.941035451505018,Human,A549,0.0003107298971555195
19,hIL13,-12.91989297658863,Human,A549,0.00032622654050158987
20,hIL13,-12.898750501672241,Human,A549,0.0003424957836987089
21,hIL13,-12.877608026755853,Human,A549,0.0003595761204147879
22,hIL13,-12.856465551839465,Human,A549,0.00037750795965026183
23,hIL13,-12.835323076923077,Human,A549,0.0003963337207778548
24,hIL13,-12.814180602006688,Human,A549,0.00041609793327151024
25,hIL13,-12.793038127090302,Human,A549,0.0004368473413530993
26,hIL13,-12.771895652173914,Human,A549,0.00045863101379640286
27,hIL13,-12.750753177257526,Human,A549,0.000481500459139173
28,hIL13,-12.729610702341137,Human,A549,0.0005055097465659946
29,hIL13,-12.70846822742475,Human,A549,0.000530715632737003
30,hIL13,-12.687325752508361,Human,A549,0.0005571776948504559
31,hIL13,-12.666183277591973,Human,A549,0.0005849584702406537
32,hIL13,-12.645040802675585,Human,A549,0.0006141236028267702
33,hIL13,-12.623898327759198,Human,A549,0.0006447419967428304
34,hIL13,-12.60275585284281,Human,A549,0.0006768859774944031
35,hIL13,-12.581613377926422,Human,A549,0.0007106314610034507
36,hIL13,-12.560470903010033,Human,A549,0.0007460581309195094
37,hIL13,-12.539328428093645,Human,A549,0.0007832496245925517
38,hIL13,-12.518185953177257,Human,A549,0.0008222937281209623
39,hIL13,-12.49704347826087,Human,A549,0.0008632825809067476
40,hIL13,-12.475901003344482,Human,A549,0.000906312890169608
41,hIL13,-12.454758528428094,Human,A549,0.0009514861558916515
42,hIL13,-12.433616053511706,Human,A549,0.0009989089066856514
43,hIL13,-12.412473578595318,Human,A549,0.001048692947101444
44,hIL13,-12.39133110367893,Human,A549,0.0011009556169077229
45,hIL13,-12.370188628762541,Human,A549,0.0011558200629099011
46,hIL13,-12.349046153846153,Human,A549,0.001213415523888965
47,hIL13,-12.327903678929767,Human,A549,0.0012738776292713278
48,hIL13,-12.306761204013378,Human,A549,0.001337348712165665
49,hIL13,-12.28561872909699,Human,A549,0.0014039781374293695
50,hIL13,-12.264476254180602,Human,A549,0.0014739226454550758
51,hIL13,-12.243333779264214,Human,A549,0.0015473467123959374
52,hIL13,-12.222191304347826,Human,A549,0.0016244229275777624
53,hIL13,-12.20104882943144,Human,A549,0.0017053323888760834
54,hIL13,-12.179906354515051,Human,A549,0.0017902651168671781
55,hIL13,-12.158763879598663,Human,A549,0.0018794204885934718
56,hIL13,-12.137621404682275,Human,A549,0.001973007691816306
57,hIL13,-12.116478929765886,Human,A549,0.0020712462006617417
58,hIL13,-12.095336454849498,Human,A549,0.0021743662735987553
59,hIL13,-12.07419397993311,Human,A549,0.002282609474723199
60,hIL13,-12.053051505016722,Human,A549,0.002396229219355368
61,hIL13,-12.031909030100335,Human,A549,0.002515491344993848
62,hIL13,-12.010766555183947,Human,A549,0.0026406747087034084
63,hIL13,-11.989624080267559,Human,A549,0.0027720718120495887
64,hIL13,-11.96848160535117,Human,A549,0.0029099894547280295
65,hIL13,-11.947339130434782,Human,A549,0.003054749418070994
66,hIL13,-11.926196655518394,Human,A549,0.0032066891796480486
67,hIL13,-11.905054180602006,Human,A549,0.003366162660211408
68,hIL13,-11.88391170568562,Human,A549,0.00353354100426908
69,hIL13,-11.862769230769231,Human,A549,0.003709213395600447
70,hIL13,-11.841626755852843,Human,A549,0.0038935879090584314
71,hIL13,-11.820484280936455,Human,A549,0.004087092400030674
72,hIL13,-11.799341806020067,Human,A549,0.004290175432957197
73,hIL13,-11.778199331103679,Human,A549,0.004503307250324819
74,hIL13,-11.75705685618729,Human,A549,0.004726980783577797
75,hIL13,-11.735914381270902,Human,A549,0.004961712707399422
76,hIL13,-11.714771906354516,Human,A549,0.005208044538829944
77,hIL13,-11.693629431438127,Human,A549,0.005466543782691741
78,hIL13,-11.67248695652174,Human,A549,0.0057378051247914405
79,hIL13,-11.651344481605351,Human,A549,0.0060224516743618015
80,hIL13,-11.630202006688963,Human,A549,0.006321136257189688
81,hIL13,-11.609059531772575,Human,A549,0.006634542760852429
82,hIL13,-11.587917056856188,Human,A549,0.006963387533449867
83,hIL13,-11.5667745819398,Human,A549,0.007308420837173443
84,hIL13,-11.545632107023412,Human,A549,0.007670428357994177
85,hIL13,-11.524489632107024,Human,A549,0.008050232772679097
86,hIL13,-11.503347157190635,Human,A549,0.008448695374255431
87,hIL13,-11.482204682274247,Human,A549,0.008866717756935552
88,hIL13,-11.461062207357859,Human,A549,0.0093052435613886
89,hIL13,-11.43991973244147,Human,A549,0.00976526028109642
90,hIL13,-11.418777257525084,Human,A549,0.010247801130358442
91,hIL13,-11.397634782608696,Human,A549,0.010753946974311378
92,hIL13,-11.376492307692308,Human,A549,0.011284828321100124
93,hIL13,-11.35534983277592,Human,A549,0.011841627376076838
94,hIL13,-11.334207357859531,Human,A549,0.012425580157608303
95,hIL13,-11.313064882943143,Human,A549,0.013037978673737557
96,hIL13,-11.291922408026757,Human,A549,0.0136801731585698
97,hIL13,-11.270779933110369,Human,A549,0.014353574366830522
98,hIL13,-11.24963745819398,Human,A549,0.015059655924571333
99,hIL13,-11.228494983277592,Human,A549,0.01579995673347544
100,hIL13,-11.207352508361204,Human,A549,0.016576083425629596
101,hIL13,-11.186210033444816,Human,A549,0.01738971286498416
102,hIL13,-11.165067558528428,Human,A549,0.01824259469100942
103,hIL13,-11.14392508361204,Human,A549,0.019136553899270697
104,hIL13,-11.122782608695651,Human,A549,0.020073493452781782
105,hIL13,-11.101640133779265,Human,A549,0.0210553969170513
106,hIL13,-11.080497658862877,Human,A549,0.022084331110704018
107,hIL13,-11.059355183946488,Human,A549,0.023162448762432782
108,hIL13,-11.0382127090301,Human,A549,0.024291991163815863
109,hIL13,-11.017070234113712,Human,A549,0.025475290806206956
110,hIL13,-10.995927759197325,Human,A549,0.02671477398847307
111,hIL13,-10.974785284280937,Human,A549,0.028012963380812425
112,hIL13,-10.953642809364549,Human,A549,0.02937248052822192
113,hIL13,-10.93250033444816,Human,A549,0.03079604827541062
114,hIL13,-10.911357859531773,Human,A549,0.03228649309305298
115,hIL13,-10.890215384615384,Human,A549,0.033846747283258004
116,hIL13,-10.869072909698996,Human,A549,0.03547985103998783
117,hIL13,-10.847930434782608,Human,A549,0.037188954337897435
118,hIL13,-10.82678795986622,Human,A549,0.038977318620687894
119,hIL13,-10.805645484949833,Human,A549,0.040848318257576066
120,hIL13,-10.784503010033445,Human,A549,0.04280544173389056
121,hIL13,-10.763360535117057,Human,A549,0.04485229253911453
122,hIL13,-10.742218060200669,Human,A549,0.04699258971293715
123,hIL13,-10.72107558528428,Human,A549,0.04923016800704424
124,hIL13,-10.699933110367894,Human,A549,0.05156897761751706
125,hIL13,-10.678790635451506,Human,A549,0.05401308343983185
126,hIL13,-10.657648160535118,Human,A549,0.056566663795590076
127,hIL13,-10.63650568561873,Human,A549,0.05923400857731374
128,hIL13,-10.615363210702341,Human,A549,0.062019516754930996
129,hIL13,-10.594220735785953,Human,A549,0.06492769318502499
130,hIL13,-10.573078260869565,Human,A549,0.06796314466157025
131,hIL13,-10.551935785953177,Human,A549,0.07113057514479897
132,hIL13,-10.530793311036788,Human,A549,0.07443478010310155
133,hIL13,-10.509650836120402,Human,A549,0.07788063990154394
134,hIL13,-10.488508361204014,Human,A549,0.08147311216977447
135,hIL13,-10.467365886287626,Human,A549,0.08521722308187418
136,hIL13,-10.446223411371237,Human,A549,0.08911805748120712
137,hIL13,-10.42508093645485,Human,A549,0.09318074778461956
138,hIL13,-10.403938461538463,Human,A549,0.09741046160257501
139,hIL13,-10.382795986622074,Human,A549,0.10181238801508596
140,hIL13,-10.361653511705686,Human,A549,0.10639172244774274
141,hIL13,-10.340511036789298,Human,A549,0.11115365009788443
142,hIL13,-10.31936856187291,Human,A549,0.11610332786809417
143,hIL13,-10.298226086956522,Human,A549,0.1212458647728833
144,hIL13,-10.277083612040133,Human,A549,0.12658630079474262
145,hIL13,-10.255941137123745,Human,A549,0.132129584177789
146,hIL13,-10.234798662207357,Human,A549,0.13788054716110318
147,hIL13,-10.21365618729097,Human,A549,0.1438438801695921
148,hIL13,-10.192513712374582,Human,A549,0.15002410449786285
149,hIL13,-10.171371237458194,Human,A549,0.15642554354213348
150,hIL13,-10.150228762541806,Human,A549,0.16305229265664303
151,hIL13,-10.129086287625418,Human,A549,0.1699081877342016
152,hIL13,-10.107943812709031,Human,A549,0.1769967726353748
153,hIL13,-10.086801337792643,Human,A549,0.18432126561709325
154,hIL13,-10.065658862876255,Human,A549,0.19188452493895988
155,hIL13,-10.044516387959867,Human,A549,0.1996890138539268
156,hIL13,-10.023373913043478,Human,A549,0.2077367652188639
157,hIL13,-10.00223143812709,Human,A549,0.21602934598946275
158,hIL13,-9.981088963210702,Human,A549,0.2245678218923455
159,hIL13,-9.959946488294314,Human,A549,0.23335272259459894
160,hIL13,-9.938804013377926,Human,A549,0.24238400771658897
161,hIL13,-9.91766153846154,Human,A549,0.2516610340571282
162,hIL13,-9.896519063545151,Human,A549,0.26118252442013534
163,hIL13,-9.875376588628763,Human,A549,0.270946538448064
164,hIL13,-9.854234113712375,Human,A549,0.28095044587888374
165,hIL13,-9.833091638795986,Human,A549,0.29119090264943387
166,hIL13,-9.811949163879598,Human,A549,0.3016638302679181
167,hIL13,-9.790806688963212,Human,A549,0.3123643988714868
168,hIL13,-9.769664214046824,Human,A549,0.32328701437072516
169,hIL13,-9.748521739130435,Human,A549,0.3344253100609975
170,hIL13,-9.727379264214047,Human,A549,0.34577214305077375
171,hIL13,-9.706236789297659,Human,A549,0.35731959581907463
172,hIL13,-9.68509431438127,Human,A549,0.36905898316824015
173,hIL13,-9.663951839464882,Human,A549,0.3809808647845615
174,hIL13,-9.642809364548494,Human,A549,0.3930750635585029
175,hIL13,-9.621666889632106,Human,A549,0.40533068974901704
176,hIL13,-9.60052441471572,Human,A549,0.41773617100382665
177,hIL13,-9.579381939799331,Human,A549,0.4302792881706834
178,hIL13,-9.558239464882943,Human,A549,0.44294721675490956
179,hIL13,-9.537096989966555,Human,A549,0.4557265737975849
180,hIL13,-9.515954515050167,Human,A549,0.4686034698681256
181,hIL13,-9.49481204013378,Human,A549,0.4815635657865693
182,hIL13,-9.473669565217392,Human,A549,0.49459213361636534
183,hIL13,-9.452527090301004,Human,A549,0.507674121399578
184,hIL13,-9.431384615384616,Human,A549,0.5207942210449249
185,hIL13,-9.410242140468227,Human,A549,0.5339369387263573
186,hIL13,-9.38909966555184,Human,A549,0.5470866671074258
187,hIL13,-9.367957190635451,Human,A549,0.5602277586754447
188,hIL13,-9.346814715719063,Human,A549,0.573344599450348
189,hIL13,-9.325672240802675,Human,A549,0.5864216823265602
190,hIL13,-9.304529765886286,Human,A549,0.5994436793124315
191,hIL13,-9.2833872909699,Human,A549,0.6123955119505577
192,hIL13,-9.262244816053512,Human,A549,0.6252624192332281
193,hIL13,-9.241102341137124,Human,A549,0.6380300223693889
194,hIL13,-9.219959866220737,Human,A549,0.6506843858119803
195,hIL13,-9.198817391304349,Human,A549,0.6632120740157464
196,hIL13,-9.17767491638796,Human,A549,0.6756002034643097
197,hIL13,-9.156532441471573,Human,A549,0.687836489579687
198,hIL13,-9.135389966555184,Human,A549,0.6999092882057499
199,hIL13,-9.114247491638796,Human,A549,0.7118076314376742
200,hIL13,-9.093105016722408,Human,A549,0.7235212576503597
201,hIL13,-9.07196254180602,Human,A549,0.7350406356585487
202,hIL13,-9.050820066889631,Human,A549,0.7463569830182715
203,hIL13,-9.029677591973243,Human,A549,0.7574622785519808
204,hIL13,-9.008535117056855,Human,A549,0.7683492692470945
205,hIL13,-8.987392642140469,Human,A549,0.7790114717386116
206,hIL13,-8.96625016722408,Human,A549,0.789443168640285
207,hIL13,-8.945107692307692,Human,A549,0.7996394000349617
208,hIL13,-8.923965217391304,Human,A549,0.8095959504728395
209,hIL13,-8.902822742474918,Human,A549,0.8193093318563979
210,hIL13,-8.88168026755853,Human,A549,0.8287767626128056
211,hIL13,-8.860537792642141,Human,A549,0.8379961435688819
212,hIL13,-8.839395317725753,Human,A549,0.8469660309506535
213,hIL13,-8.818252842809365,Human,A549,0.8556856069297678
214,hIL13,-8.797110367892977,Human,A549,0.8641546481330394
215,hIL13,-8.775967892976588,Human,A549,0.8723734925200447
216,hIL13,-8.7548254180602,Human,A549,0.8803430050175994
217,hIL13,-8.733682943143812,Human,A549,0.8880645422799232
218,hIL13,-8.712540468227424,Human,A549,0.895539916920156
219,hIL13,-8.691397993311037,Human,A549,0.9027713615332139
220,hIL13,-8.670255518394649,Human,A549,0.9097614928026687
221,hIL13,-8.64911304347826,Human,A549,0.916513275955886
222,hIL13,-8.627970568561873,Human,A549,0.9230299898026455
223,hIL13,-8.606828093645486,Human,A549,0.9293151925636998
224,hIL13,-8.585685618729098,Human,A549,0.9353726886670787
225,hIL13,-8.56454314381271,Human,A549,0.941206496662614
226,hIL13,-8.543400668896322,Human,A549,0.9468208183786557
227,hIL13,-8.522258193979933,Human,A549,0.9522200094200315
228,hIL13,-8.501115719063545,Human,A549,0.9574085510831062
229,hIL13,-8.479973244147157,Human,A549,0.9623910237422282
230,hIL13,-8.458830769230769,Human,A549,0.967172081742238
231,hIL13,-8.43768829431438,Human,A549,0.9717564298140073
232,hIL13,-8.416545819397992,Human,A549,0.9761488010140736
233,hIL13,-8.395403344481606,Human,A549,0.980353936175744
234,hIL13,-8.374260869565218,Human,A549,0.9843765648464576
235,hIL13,-8.35311839464883,Human,A549,0.9882213876763591
236,hIL13,-8.331975919732441,Human,A549,0.9918930602139053
237,hIL13,-8.310833444816055,Human,A549,0.9953961780573062
238,hIL13,-8.289690969899667,Human,A549,0.998735263304784
239,hIL13,-8.268548494983278,Human,A549,1.0019147522421694
240,hIL13,-8.24740602006689,Human,A549,1.0049389842030336
241,hIL13,-8.226263545150502,Human,A549,1.007812191534351
242,hIL13,-8.205121070234114,Human,A549,1.010538490599344
243,hIL13,-8.183978595317726,Human,A549,1.0131218737487249
244,hIL13,-8.162836120401337,Human,A549,1.0155662021917524
245,hIL13,-8.14169364548495,Human,A549,1.0178751996994098
246,hIL13,-8.120551170568561,Human,A549,1.0200524470733698
247,hIL13,-8.099408695652173,Human,A549,1.022101377316245
248,hIL13,-8.078266220735786,Human,A549,1.024025271440796
249,hIL13,-8.057123745819398,Human,A549,1.025827254858231
250,hIL13,-8.03598127090301,Human,A549,1.027510294288453
251,hIL13,-8.014838795986623,Human,A549,1.0290771951379467
252,hIL13,-7.993696321070234,Human,A549,1.0305305992940403
253,hIL13,-7.972553846153846,Human,A549,1.0318729832873244
254,hIL13,-7.951411371237458,Human,A549,1.0331066567771718
255,hIL13,-7.930268896321071,Human,A549,1.0342337613184553
256,hIL13,-7.909126421404682,Human,A549,1.0352562693707223
257,hIL13,-7.887983946488294,Human,A549,1.0361759835142317
258,hIL13,-7.866841471571907,Human,A549,1.0369945358403592
259,hIL13,-7.845698996655519,Human,A549,1.0377133874869653
260,hIL13,-7.82455652173913,Human,A549,1.0383338282923116
261,hIL13,-7.803414046822742,Human,A549,1.0388569765441051
262,hIL13,-7.782271571906355,Human,A549,1.039283778803148
263,hIL13,-7.761129096989967,Human,A549,1.039615009783915
264,hIL13,-7.7399866220735785,Human,A549,1.0398512722772353
265,hIL13,-7.718844147157191,Human,A549,1.0399929971029687
266,hIL13,-7.697701672240803,Human,A549,1.0400404430833277
267,hIL13,-7.676559197324415,Human,A549,1.039993697030186
268,hIL13,-7.6554167224080265,Human,A549,1.0398526737423792
269,hIL13,-7.634274247491639,Human,A549,1.0396171160116774
270,hIL13,-7.613131772575251,Human,A549,1.0392865946387502
271,hIL13,-7.591989297658863,Human,A549,1.038860508463124
272,hIL13,-7.570846822742475,Human,A549,1.0383380844137822
273,hIL13,-7.549704347826087,Human,A549,1.037718377589772
274,hIL13,-7.528561872909699,Human,A549,1.0370002713829112
275,hIL13,-7.507419397993311,Human,A549,1.0361824776574309
276,hIL13,-7.4862769230769235,Human,A549,1.0352635370042331
277,hIL13,-7.465134448160535,Human,A549,1.034241819090267
278,hIL13,-7.443991973244147,Human,A549,1.0331155231264668
279,hIL13,-7.422849498327759,Human,A549,1.0318826784806412
280,hIL13,-7.4017070234113715,Human,A549,1.0305411454647329
281,hIL13,-7.380564548494983,Human,A549,1.0290886163289283
282,hIL13,-7.359422073578595,Human,A549,1.027522616498209
283,hIL13,-7.338279598662208,Human,A549,1.02584050609008
284,hIL13,-7.31713712374582,Human,A549,1.024039481755364
285,hIL13,-7.295994648829431,Human,A549,1.022116578887124
286,hIL13,-7.274852173913043,Human,A549,1.0200686742458924
287,hIL13,-7.253709698996656,Human,A549,1.017892489052489
288,hIL13,-7.232567224080268,Human,A549,1.0155845926026907
289,hIL13,-7.211424749163879,Human,A549,1.0131414064609074
290,hIL13,-7.190282274247492,Human,A549,1.0105592092926778
291,hIL13,-7.169139799331104,Human,A549,1.0078341423983204
292,hIL13,-7.147997324414716,Human,A549,1.0049622160121923
293,hIL13,-7.1268548494983275,Human,A549,1.0019393164338644
294,hIL13,-7.10571237458194,Human,A549,0.9987612140588917
295,hIL13,-7.084569899665552,Human,A549,0.9954235723776882
296,hIL13,-7.063427424749164,Human,A549,0.9919219580112923
297,hIL13,-7.042284949832776,Human,A549,0.9882518518522891
298,hIL13,-7.021142474916388,Human,A549,0.9844086613778743
299,hIL13,-7.0,Human,A549,0.9803877341997942
0,mIL4,-12.0206,Mouse,3T3,0.03283185534482104
1,mIL4,-12.000464214046822,Mouse,3T3,0.03433646531423746
2,mIL4,-11.980328428093646,Mouse,3T3,0.03590747018693674
3,mIL4,-11.960192642140468,Mouse,3T3,0.037547560984171995
4,mIL4,-11.94005685618729,Mouse,3T3,0.03925951554526677
5,mIL4,-11.919921070234114,Mouse,3T3,0.041046199201017784
6,mIL4,-11.899785284280936,Mouse,3T3,0.04291056521513779
7,mIL4,-11.879649498327758,Mouse,3T3,0.04485565496626732
8,mIL4,-11.859513712374582,Mouse,3T3,0.046884597841298725
9,mIL4,-11.839377926421404,Mouse,3T3,0.04900061080895068
10,mIL4,-11.819242140468228,Mouse,3T3,0.051206997640736024
11,mIL4,-11.79910635451505,Mouse,3T3,0.05350714774470389
12,mIL4,-11.778970568561872,Mouse,3T3,0.055904534575607026
13,mIL4,-11.758834782608696,Mouse,3T3,0.0584027135835134
14,mIL4,-11.738698996655518,Mouse,3T3,0.061005319661337855
15,mIL4,-11.71856321070234,Mouse,3T3,0.06371606405037372
16,mIL4,-11.698427424749164,Mouse,3T3,0.06653873066169494
17,mIL4,-11.678291638795987,Mouse,3T3,0.06947717177029807
18,mIL4,-11.658155852842809,Mouse,3T3,0.07253530303812764
