,Cell,Animal,Predicted,Ligand,Concentration
151,3T3,Mouse,0.9745754615835694,mIL4,-8.980096321070235
152,3T3,Mouse,0.9757313025281819,mIL4,-8.959960535117057
153,3T3,Mouse,0.9768373159306231,mIL4,-8.93982474916388
154,3T3,Mouse,0.9778955392312023,mIL4,-8.919688963210703
155,3T3,Mouse,0.9789079358967818,mIL4,-8.899553177257525
156,3T3,Mouse,0.9798763972665063,mIL4,-8.879417391304347
157,3T3,Mouse,0.9808027444314966,mIL4,-8.859281605351171
158,3T3,Mouse,0.9816887301384136,mIL4,-8.839145819397993
159,3T3,Mouse,0.982536040707784,mIL4,-8.819010033444815
160,3T3,Mouse,0.9833462979589074,mIL4,-8.79887424749164
161,3T3,Mouse,0.9841210611340189,mIL4,-8.778738461538461
162,3T3,Mouse,0.9848618288152032,mIL4,-8.758602675585283
163,3T3,Mouse,0.9855700408282636,mIL4,-8.738466889632107
164,3T3,Mouse,0.9862470801284617,mIL4,-8.71833110367893
165,3T3,Mouse,0.9868942746636528,mIL4,-8.698195317725753
166,3T3,Mouse,0.9875128992109244,mIL4,-8.678059531772575
167,3T3,Mouse,0.9881041771833797,mIL4,-8.657923745819398
168,3T3,Mouse,0.9886692824041838,mIL4,-8.637787959866221
169,3T3,Mouse,0.98920934084543,mIL4,-8.617652173913044
170,3T3,Mouse,0.9897254323297922,mIL4,-8.597516387959868
171,3T3,Mouse,0.9902185921932887,mIL4,-8.57738060200669
172,3T3,Mouse,0.9906898129078069,mIL4,-8.557244816053512
173,3T3,Mouse,0.9911400456623465,mIL4,-8.537109030100336
174,3T3,Mouse,0.9915702019021922,mIL4,-8.516973244147158
175,3T3,Mouse,0.9919811548254808,mIL4,-8.49683745819398
176,3T3,Mouse,0.9923737408368257,mIL4,-8.476701672240804
177,3T3,Mouse,0.9927487609578703,mIL4,-8.456565886287626
178,3T3,Mouse,0.9931069821947938,mIL4,-8.436430100334448
179,3T3,Mouse,0.9934491388629577,mIL4,-8.416294314381272
180,3T3,Mouse,0.9937759338689975,mIL4,-8.396158528428094
181,3T3,Mouse,0.994088039950792,mIL4,-8.376022742474916
182,3T3,Mouse,0.9943861008758373,mIL4,-8.35588695652174
183,3T3,Mouse,0.994670732598635,mIL4,-8.335751170568562
184,3T3,Mouse,0.9949425243777795,mIL4,-8.315615384615384
185,3T3,Mouse,0.9952020398535042,mIL4,-8.295479598662208
186,3T3,Mouse,0.9954498180864702,mIL4,-8.27534381270903
187,3T3,Mouse,0.9956863745586555,mIL4,-8.255208026755852
188,3T3,Mouse,0.9959122021372158,mIL4,-8.235072240802676
189,3T3,Mouse,0.9961277720022204,mIL4,-8.214936454849498
190,3T3,Mouse,0.9963335345391949,mIL4,-8.19480066889632
191,3T3,Mouse,0.9965299201974028,mIL4,-8.174664882943144
192,3T3,Mouse,0.9967173403148188,mIL4,-8.154529096989966
193,3T3,Mouse,0.9968961879107453,mIL4,-8.134393311036789
194,3T3,Mouse,0.9970668384470244,mIL4,-8.114257525083612
195,3T3,Mouse,0.9972296505587944,mIL4,-8.094121739130435
196,3T3,Mouse,0.997384966755731,mIL4,-8.073985953177258
197,3T3,Mouse,0.9975331140947084,mIL4,-8.05385016722408
198,3T3,Mouse,0.9976744048248,mIL4,-8.033714381270904
199,3T3,Mouse,0.9978091370055175,mIL4,-8.013578595317725
200,3T3,Mouse,0.9979375950991857,mIL4,-7.993442809364549
201,3T3,Mouse,0.9980600505383208,mIL4,-7.973307023411372
202,3T3,Mouse,0.9981767622688619,mIL4,-7.953171237458195
203,3T3,Mouse,0.9982879772700928,mIL4,-7.933035451505017
204,3T3,Mouse,0.9983939310520574,mIL4,-7.91289966555184
205,3T3,Mouse,0.998494848131267,mIL4,-7.892763879598663
206,3T3,Mouse,0.9985909424854532,mIL4,-7.872628093645485
207,3T3,Mouse,0.9986824179881272,mIL4,-7.852492307692308
208,3T3,Mouse,0.9987694688236459,mIL4,-7.832356521739131
209,3T3,Mouse,0.9988522798834967,mIL4,-7.812220735785954
210,3T3,Mouse,0.9989310271444722,mIL4,-7.792084949832776
211,3T3,Mouse,0.9990058780293768,mIL4,-7.771949163879599
212,3T3,Mouse,0.9990769917509024,mIL4,-7.751813377926422
213,3T3,Mouse,0.9991445196392708,mIL4,-7.731677591973244
214,3T3,Mouse,0.9992086054542256,mIL4,-7.711541806020067
215,3T3,Mouse,0.9992693856819279,mIL4,-7.69140602006689
216,3T3,Mouse,0.999326989817303,mIL4,-7.671270234113713
217,3T3,Mouse,0.9993815406323262,mIL4,-7.651134448160535
218,3T3,Mouse,0.9994331544307754,mIL4,-7.630998662207358
219,3T3,Mouse,0.9994819412898779,mIL4,-7.610862876254181
220,3T3,Mouse,0.9995280052893408,mIL4,-7.590727090301003
221,3T3,Mouse,0.9995714447281574,mIL4,-7.570591304347826
222,3T3,Mouse,0.9996123523296243,mIL4,-7.550455518394649
223,3T3,Mouse,0.9996508154349352,mIL4,-7.530319732441472
224,3T3,Mouse,0.9996869161857328,mIL4,-7.5101839464882945
225,3T3,Mouse,0.9997207316959601,mIL4,-7.4900481605351175
226,3T3,Mouse,0.9997523342133414,mIL4,-7.4699123745819405
227,3T3,Mouse,0.9997817912708028,mIL4,-7.449776588628763
228,3T3,Mouse,0.9998091658281285,mIL4,-7.429640802675586
229,3T3,Mouse,0.9998345164041206,mIL4,-7.409505016722409
230,3T3,Mouse,0.9998578971995233,mIL4,-7.389369230769232
231,3T3,Mouse,0.9998793582109504,mIL4,-7.369233444816054
232,3T3,Mouse,0.9998989453360441,mIL4,-7.349097658862877
233,3T3,Mouse,0.9999167004700553,mIL4,-7.3289618729097
234,3T3,Mouse,0.9999326615940569,mIL4,-7.308826086956522
235,3T3,Mouse,0.9999468628549455,mIL4,-7.288690301003345
236,3T3,Mouse,0.9999593346374016,mIL4,-7.268554515050168
237,3T3,Mouse,0.9999701036279407,mIL4,-7.24841872909699
238,3T3,Mouse,0.999979192871193,mIL4,-7.228282943143813
239,3T3,Mouse,0.9999866218185102,mIL4,-7.208147157190636
240,3T3,Mouse,0.9999924063690098,mIL4,-7.188011371237459
241,3T3,Mouse,0.9999965589031292,mIL4,-7.167875585284281
242,3T3,Mouse,0.9999990883087575,mIL4,-7.147739799331104
243,3T3,Mouse,1.0,mIL4,-7.127604013377927
244,3T3,Mouse,0.9999992959286106,mIL4,-7.107468227424749
245,3T3,Mouse,0.9999969745881168,mIL4,-7.087332441471572
246,3T3,Mouse,0.9999930310106435,mIL4,-7.067196655518395
247,3T3,Mouse,0.9999874567564287,mIL4,-7.047060869565218
248,3T3,Mouse,0.9999802398960134,mIL4,-7.02692508361204
249,3T3,Mouse,0.9999713649850701,mIL4,-7.006789297658863
250,3T3,Mouse,0.9999608130318131,mIL4,-6.986653511705686
251,3T3,Mouse,0.9999485614569374,mIL4,-6.966517725752508
252,3T3,Mouse,0.9999345840459951,mIL4,-6.946381939799331
253,3T3,Mouse,0.9999188508941221,mIL4,-6.926246153846154
254,3T3,Mouse,0.9999013283430046,mIL4,-6.906110367892977
255,3T3,Mouse,0.9998819789099572,mIL4,-6.8859745819397995
256,3T3,Mouse,0.9998607612089753,mIL4,-6.8658387959866225
257,3T3,Mouse,0.9998376298636064,mIL4,-6.8457030100334455
258,3T3,Mouse,0.999812535411468,mIL4,-6.825567224080268
259,3T3,Mouse,0.9997854242002236,mIL4,-6.805431438127091
260,3T3,Mouse,0.999756238274813,mIL4,-6.785295652173914
261,3T3,Mouse,0.9997249152557198,mIL4,-6.765159866220737
262,3T3,Mouse,0.9996913882080347,mIL4,-6.745024080267559
263,3T3,Mouse,0.9996555855010613,mIL4,-6.724888294314382
264,3T3,Mouse,0.9996174306581946,mIL4,-6.704752508361205
265,3T3,Mouse,0.9995768421967807,mIL4,-6.684616722408027
266,3T3,Mouse,0.9995337334576481,mIL4,-6.66448093645485
267,3T3,Mouse,0.9994880124239902,mIL4,-6.644345150501673
268,3T3,Mouse,0.999439581529247,mIL4,-6.624209364548496
269,3T3,Mouse,0.9993883374536255,mIL4,-6.604073578595318
270,3T3,Mouse,0.9993341709088728,mIL4,-6.583937792642141
271,3T3,Mouse,0.9992769664109012,mIL4,-6.563802006688964
272,3T3,Mouse,0.9992166020398371,mIL4,-6.543666220735786
273,3T3,Mouse,0.999152949187049,mIL4,-6.523530434782609
274,3T3,Mouse,0.9990858722886927,mIL4,-6.503394648829432
275,3T3,Mouse,0.9990152285452772,mIL4,-6.483258862876255
276,3T3,Mouse,0.9989408676267536,mIL4,-6.463123076923077
277,3T3,Mouse,0.9988626313625827,mIL4,-6.4429872909699
278,3T3,Mouse,0.9987803534162389,mIL4,-6.422851505016723
279,3T3,Mouse,0.9986938589435614,mIL4,-6.402715719063545
280,3T3,Mouse,0.9986029642343683,mIL4,-6.382579933110368
281,3T3,Mouse,0.9985074763366909,mIL4,-6.362444147157191
282,3T3,Mouse,0.9984071926630036,mIL4,-6.342308361204013
283,3T3,Mouse,0.9983019005777609,mIL4,-6.322172575250836
284,3T3,Mouse,0.9981913769655635,mIL4,-6.302036789297659
285,3T3,Mouse,0.9980753877792266,mIL4,-6.281901003344482
286,3T3,Mouse,0.997953687567019,mIL4,-6.2617652173913045
287,3T3,Mouse,0.9978260189783068,mIL4,-6.2416294314381275
288,3T3,Mouse,0.9976921122468175,mIL4,-6.2214936454849505
289,3T3,Mouse,0.9975516846507259,mIL4,-6.201357859531773
290,3T3,Mouse,0.9974044399487207,mIL4,-6.181222073578596
291,3T3,Mouse,0.9972500677912194,mIL4,-6.161086287625419
292,3T3,Mouse,0.9970882431058584,mIL4,-6.140950501672242
293,3T3,Mouse,0.9969186254563723,mIL4,-6.120814715719064
294,3T3,Mouse,0.9967408583739663,mIL4,-6.100678929765887
295,3T3,Mouse,0.9965545686602656,mIL4,-6.08054314381271
296,3T3,Mouse,0.996359365660915,mIL4,-6.060407357859532
297,3T3,Mouse,0.9961548405088902,mIL4,-6.040271571906355
298,3T3,Mouse,0.9959405653365833,mIL4,-6.020135785953178
299,3T3,Mouse,0.995716092455698,mIL4,-6.0
0,3T3,Mouse,8.982611304639693e-05,mNeo4,-11.4466
1,3T3,Mouse,9.452489819332227e-05,mNeo4,-11.424450535117057
2,3T3,Mouse,9.946940567209178e-05,mNeo4,-11.402301070234113
3,3T3,Mouse,0.00010467247796964978,mNeo4,-11.380151605351172
4,3T3,Mouse,0.00011014762796731815,mNeo4,-11.358002140468228
5,3T3,Mouse,0.0001159090738494728,mNeo4,-11.335852675585285
6,3T3,Mouse,0.00012197177582066444,mNeo4,-11.313703210702341
7,3T3,Mouse,0.00012835147472385963,mNeo4,-11.291553745819398
8,3T3,Mouse,0.00013506473265713207,mNeo4,-11.269404280936454
9,3T3,Mouse,0.00014212897569098958,mNeo4,-11.247254816053513
10,3T3,Mouse,0.00014956253879362184,mNeo4,-11.22510535117057
11,3T3,Mouse,0.0001573847130766725,mNeo4,-11.202955886287626
12,3T3,Mouse,0.0001656157954797404,mNeo4,-11.180806421404682
13,3T3,Mouse,0.00017427714101763496,mNeo4,-11.158656956521739
14,3T3,Mouse,0.00018339121772052952,mNeo4,-11.136507491638795
15,3T3,Mouse,0.00019298166440354108,mNeo4,-11.114358026755854
16,3T3,Mouse,0.0002030733514089461,mNeo4,-11.09220856187291
17,3T3,Mouse,0.00021369244447120293,mNeo4,-11.070059096989967
18,3T3,Mouse,0.00022486647186226448,mNeo4,-11.047909632107023
19,3T3,Mouse,0.00023662439498224413,mNeo4,-11.02576016722408
20,3T3,Mouse,0.0002489966825684532,mNeo4,-11.003610702341136
21,3T3,Mouse,0.00026201538870409906,mNeo4,-10.981461237458195
22,3T3,Mouse,0.00027571423481657074,mNeo4,-10.959311772575251
23,3T3,Mouse,0.0002901286958642083,mNeo4,-10.937162307692308
24,3T3,Mouse,0.0003052960909198483,mNeo4,-10.915012842809364
25,3T3,Mouse,0.00032125567836914075,mNeo4,-10.892863377926421
26,3T3,Mouse,0.00033804875595177945,mNeo4,-10.870713913043478
27,3T3,Mouse,0.0003557187658843025,mNeo4,-10.848564448160536
28,3T3,Mouse,0.00037431140531404784,mNeo4,-10.826414983277592
29,3T3,Mouse,0.0003938747423651475,mNeo4,-10.804265518394649
30,3T3,Mouse,0.0004144593380492336,mNeo4,-10.782116053511706
31,3T3,Mouse,0.0004361183743256224,mNeo4,-10.759966588628762
32,3T3,Mouse,0.0004589077886083414,mNeo4,-10.737817123745819
33,3T3,Mouse,0.0004828864150303186,mNeo4,-10.715667658862877
34,3T3,Mouse,0.0005081161327884567,mNeo4,-10.693518193979934
35,3T3,Mouse,0.0005346620219070425,mNeo4,-10.67136872909699
36,3T3,Mouse,0.0005625925267711947,mNeo4,-10.649219264214047
37,3T3,Mouse,0.0005919796277965163,mNeo4,-10.627069799331103
38,3T3,Mouse,0.0006228990216160734,mNeo4,-10.60492033444816
39,3T3,Mouse,0.0006554303101810431,mNeo4,-10.582770869565218
40,3T3,Mouse,0.0006896571991869344,mNeo4,-10.560621404682275
41,3T3,Mouse,0.0007256677062530613,mNeo4,-10.538471939799331
42,3T3,Mouse,0.0007635543792990771,mNeo4,-10.516322474916388
43,3T3,Mouse,0.0008034145255785359,mNeo4,-10.494173010033444
44,3T3,Mouse,0.0008453504518458466,mNeo4,-10.472023545150503
45,3T3,Mouse,0.0008894697161494214,mNeo4,-10.44987408026756
46,3T3,Mouse,0.0009358853917601478,mNeo4,-10.427724615384616
47,3T3,Mouse,0.0009847163437607265,mNeo4,-10.405575150501672
48,3T3,Mouse,0.0010360875188373906,mNeo4,-10.383425685618729
49,3T3,Mouse,0.0010901302488313398,mNeo4,-10.361276220735785
50,3T3,Mouse,0.0011469825686225147,mNeo4,-10.339126755852842
51,3T3,Mouse,0.0012067895489329982,mNeo4,-10.3169772909699
52,3T3,Mouse,0.0012697036446512886,mNeo4,-10.294827826086957
53,3T3,Mouse,0.0013358850592915022,mNeo4,-10.272678361204013
54,3T3,Mouse,0.0014055021262134731,mNeo4,-10.25052889632107
55,3T3,Mouse,0.001478731707239833,mNeo4,-10.228379431438126
56,3T3,Mouse,0.0015557596093148467,mNeo4,-10.206229966555185
57,3T3,Mouse,0.0016367810198563509,mNeo4,-10.184080501672241
58,3T3,Mouse,0.0017220009614562206,mNeo4,-10.161931036789298
59,3T3,Mouse,0.0018116347665865084,mNeo4,-10.139781571906354
60,3T3,Mouse,0.0019059085729664653,mNeo4,-10.117632107023411
61,3T3,Mouse,0.0020050598402405325,mNeo4,-10.095482642140468
62,3T3,Mouse,0.0021093378886078667,mNeo4,-10.073333177257524
63,3T3,Mouse,0.0022190044600298585,mNeo4,-10.051183712374582
64,3T3,Mouse,0.002334334302622663,mNeo4,-10.029034247491639
65,3T3,Mouse,0.002455615778816129,mNeo4,-10.006884782608696
66,3T3,Mouse,0.002583151497828496,mNeo4,-9.984735317725752
67,3T3,Mouse,0.0027172589729661137,mNeo4,-9.962585852842809
68,3T3,Mouse,0.0028582713042092007,mNeo4,-9.940436387959867
69,3T3,Mouse,0.0030065378864868116,mNeo4,-9.918286923076924
70,3T3,Mouse,0.0031624251439755016,mNeo4,-9.89613745819398
71,3T3,Mouse,0.0033263172906764188,mNeo4,-9.873987993311037
72,3T3,Mouse,0.0034986171174319273,mNeo4,-9.851838528428093
73,3T3,Mouse,0.003679746805435607,mNeo4,-9.82968906354515
74,3T3,Mouse,0.003870148766165919,mNeo4,-9.807539598662208
75,3T3,Mouse,0.004070286507533181,mNeo4,-9.785390133779265
76,3T3,Mouse,0.0042806455258691525,mNeo4,-9.763240668896321
77,3T3,Mouse,0.004501734223208264,mNeo4,-9.741091204013378
78,3T3,Mouse,0.004734084849105134,mNeo4,-9.718941739130434
79,3T3,Mouse,0.004978254466004751,mNeo4,-9.69679227424749
80,3T3,Mouse,0.005234825936925752,mNeo4,-9.67464280936455
81,3T3,Mouse,0.00550440893393238,mNeo4,-9.652493344481606
82,3T3,Mouse,0.00578764096555335,mNeo4,-9.630343879598662
83,3T3,Mouse,0.006085188420955721,mNeo4,-9.608194414715719
84,3T3,Mouse,0.0063977476282933415,mNeo4,-9.586044949832775
85,3T3,Mouse,0.0067260459242229325,mNeo4,-9.563895484949832
86,3T3,Mouse,0.007070842731111652,mNeo4,-9.54174602006689
87,3T3,Mouse,0.0074329306379467466,mNeo4,-9.519596555183947
88,3T3,Mouse,0.007813136480396426,mNeo4,-9.497447090301003
89,3T3,Mouse,0.008212322414861686,mNeo4,-9.47529762541806
90,3T3,Mouse,0.00863138698069514,mNeo4,-9.453148160535116
91,3T3,Mouse,0.009071266144046533,mNeo4,-9.430998695652175
92,3T3,Mouse,0.009532934316021273,mNeo4,-9.408849230769231
93,3T3,Mouse,0.010017405337006563,mNeo4,-9.386699765886288
94,3T3,Mouse,0.01052573341813051,mNeo4,-9.364550301003344
95,3T3,Mouse,0.011059014029868605,mNeo4,-9.342400836120401
96,3T3,Mouse,0.0116183847268031,mNeo4,-9.320251371237458
97,3T3,Mouse,0.012205025896472634,mNeo4,-9.298101906354514
98,3T3,Mouse,0.012820161419124478,mNeo4,-9.275952441471572
99,3T3,Mouse,0.013465059224004023,mNeo4,-9.253802976588629
100,3T3,Mouse,0.014141031726587362,mNeo4,-9.231653511705685
101,3T3,Mouse,0.014849436129894332,mNeo4,-9.209504046822742
102,3T3,Mouse,0.015591674571711968,mNeo4,-9.187354581939799
103,3T3,Mouse,0.016369194098228557,mNeo4,-9.165205117056857
104,3T3,Mouse,0.01718348644323506,mNeo4,-9.143055652173913
105,3T3,Mouse,0.01803608759070777,mNeo4,-9.12090618729097
106,3T3,Mouse,0.018928577097266686,mNeo4,-9.098756722408027
107,3T3,Mouse,0.019862577149720905,mNeo4,-9.076607257525083
108,3T3,Mouse,0.020839751331697735,mNeo4,-9.05445779264214
109,3T3,Mouse,0.02186180307222916,mNeo4,-9.032308327759196
110,3T3,Mouse,0.0229304737481714,mNeo4,-9.010158862876255
111,3T3,Mouse,0.024047540411497054,mNeo4,-8.988009397993311
112,3T3,Mouse,0.025214813111861623,mNeo4,-8.965859933110368
113,3T3,Mouse,0.026434131784458446,mNeo4,-8.943710468227424
114,3T3,Mouse,0.027707362673076316,mNeo4,-8.92156100334448
115,3T3,Mouse,0.029036394258524056,mNeo4,-8.899411538461539
116,3T3,Mouse,0.030423132663238286,mNeo4,-8.877262073578596
117,3T3,Mouse,0.03186949650399887,mNeo4,-8.855112608695652
118,3T3,Mouse,0.033377411166315284,mNeo4,-8.832963143812709
119,3T3,Mouse,0.03494880247626195,mNeo4,-8.810813678929765
120,3T3,Mouse,0.03658558974840971,mNeo4,-8.788664214046822
121,3T3,Mouse,0.038289678192077146,mNeo4,-8.766514749163878
122,3T3,Mouse,0.04006295066247136,mNeo4,-8.744365284280937
123,3T3,Mouse,0.04190725874845621,mNeo4,-8.722215819397993
124,3T3,Mouse,0.043824413194720684,mNeo4,-8.70006635451505
125,3T3,Mouse,0.04581617366306677,mNeo4,-8.677916889632106
126,3T3,Mouse,0.04788423784540045,mNeo4,-8.655767424749165
127,3T3,Mouse,0.05003022994981925,mNeo4,-8.633617959866221
128,3T3,Mouse,0.05225568859091185,mNeo4,-8.611468494983278
129,3T3,Mouse,0.054562054126005795,mNeo4,-8.589319030100334
130,3T3,Mouse,0.05695065549053139,mNeo4,-8.567169565217391
131,3T3,Mouse,0.05942269659784631,mNeo4,-8.545020100334447
132,3T3,Mouse,0.06197924238164478,mNeo4,-8.522870635451504
133,3T3,Mouse,0.06462120457230833,mNeo4,-8.50072117056856
134,3T3,Mouse,0.06734932731204202,mNeo4,-8.478571705685619
135,3T3,Mouse,0.07016417272715339,mNeo4,-8.456422240802675
136,3T3,Mouse,0.07306610658909393,mNeo4,-8.434272775919732
137,3T3,Mouse,0.07605528420860738,mNeo4,-8.412123311036789
138,3T3,Mouse,0.07913163671915754,mNeo4,-8.389973846153847
139,3T3,Mouse,0.0822948579164048,mNeo4,-8.367824381270903
140,3T3,Mouse,0.08554439182946218,mNeo4,-8.34567491638796
141,3T3,Mouse,0.08887942120662246,mNeo4,-8.323525451505017
142,3T3,Mouse,0.09229885710279168,mNeo4,-8.301375986622073
143,3T3,Mouse,0.09580132975763657,mNeo4,-8.27922652173913
144,3T3,Mouse,0.09938518095209559,mNeo4,-8.257077056856186
145,3T3,Mouse,0.1030484580261044,mNeo4,-8.234927591973245
146,3T3,Mouse,0.10678890973190491,mNeo4,-8.212778127090301
147,3T3,Mouse,0.11060398408495267,mNeo4,-8.190628662207358
148,3T3,Mouse,0.11449082835814033,mNeo4,-8.168479197324414
149,3T3,Mouse,0.11844629134479753,mNeo4,-8.14632973244147
150,3T3,Mouse,0.12246692799185588,mNeo4,-8.124180267558529
151,3T3,Mouse,0.12654900647691325,mNeo4,-8.102030802675586
152,3T3,Mouse,0.13068851777204382,mNeo4,-8.079881337792642
153,3T3,Mouse,0.13488118770359472,mNeo4,-8.057731872909699
154,3T3,Mouse,0.13912249148144576,mNeo4,-8.035582408026755
155,3T3,Mouse,0.14340767063402,mNeo4,-8.013432943143812
156,3T3,Mouse,0.14773175224749904,mNeo4,-7.991283478260869
157,3T3,Mouse,0.15208957037007417,mNeo4,-7.969134013377927
158,3T3,Mouse,0.1564757894055512,mNeo4,-7.946984548494983
159,3T3,Mouse,0.1608849292861409,mNeo4,-7.92483508361204
160,3T3,Mouse,0.1653113921826963,mNeo4,-7.902685618729096
161,3T3,Mouse,0.1697494904828338,mNeo4,-7.880536153846153
162,3T3,Mouse,0.17419347574407826,mNeo4,-7.85838668896321
163,3T3,Mouse,0.1786375683110326,mNeo4,-7.836237224080268
164,3T3,Mouse,0.18307598727310928,mNeo4,-7.814087759197324
165,3T3,Mouse,0.18750298043292923,mNeo4,-7.791938294314381
166,3T3,Mouse,0.1919128539552848,mNeo4,-7.7697888294314374
167,3T3,Mouse,0.19630000137256426,mNeo4,-7.747639364548495
168,3T3,Mouse,0.20065893163459803,mNeo4,-7.725489899665551
169,3T3,Mouse,0.20498429590864806,mNeo4,-7.703340434782609
170,3T3,Mouse,0.20927091285823132,mNeo4,-7.681190969899665
171,3T3,Mouse,0.21351379215699157,mNeo4,-7.659041505016722
172,3T3,Mouse,0.21770815602518295,mNeo4,-7.6368920401337785
173,3T3,Mouse,0.2218494586106363,mNeo4,-7.614742575250836
174,3T3,Mouse,0.22593340307247997,mNeo4,-7.5925931103678925
175,3T3,Mouse,0.2299559562634583,mNeo4,-7.57044364548495
176,3T3,Mouse,0.23391336094453935,mNeo4,-7.5482941806020065
177,3T3,Mouse,0.23780214550275505,mNeo4,-7.526144715719063
178,3T3,Mouse,0.24161913117909586,mNeo4,-7.50399525083612
179,3T3,Mouse,0.24536143684705813,mNeo4,-7.481845785953177
180,3T3,Mouse,0.24902648141352138,mNeo4,-7.459696321070234
181,3T3,Mouse,0.2526119839415179,mNeo4,-7.437546856187291
182,3T3,Mouse,0.25611596161878486,mNeo4,-7.415397391304348
183,3T3,Mouse,0.25953672571649244,mNeo4,-7.393247926421404
184,3T3,Mouse,0.26287287569912077,mNeo4,-7.371098461538462
185,3T3,Mouse,0.2661232916590654,mNeo4,-7.348948996655518
186,3T3,Mouse,0.2692871252582917,mNeo4,-7.326799531772575
187,3T3,Mouse,0.2723637893643925,mNeo4,-7.304650066889632
188,3T3,Mouse,0.27535294656998655,mNeo4,-7.282500602006689
189,3T3,Mouse,0.27825449678281516,mNeo4,-7.260351137123745
190,3T3,Mouse,0.28106856406952435,mNeo4,-7.238201672240803
191,3T3,Mouse,0.2837954829293092,mNeo4,-7.216052207357859
192,3T3,Mouse,0.28643578416474436,mNeo4,-7.193902742474916
193,3T3,Mouse,0.2889901805066355,mNeo4,-7.171753277591973
194,3T3,Mouse,0.2914595521379484,mNeo4,-7.14960381270903
195,3T3,Mouse,0.29384493224920305,mNeo4,-7.127454347826086
196,3T3,Mouse,0.29614749274447205,mNeo4,-7.105304882943144
197,3T3,Mouse,0.29836853020361215,mNeo4,-7.0831554180602
198,3T3,Mouse,0.3005094521928534,mNeo4,-7.061005953177257
199,3T3,Mouse,0.3025717640026057,mNeo4,-7.038856488294314
200,3T3,Mouse,0.3045570558785191,mNeo4,-7.016707023411371
201,3T3,Mouse,0.3064669907996052,mNeo4,-6.994557558528427
202,3T3,Mouse,0.30830329284573016,mNeo4,-6.972408093645485
203,3T3,Mouse,0.31006773618610545,mNeo4,-6.950258628762541
204,3T3,Mouse,0.3117621347106054,mNeo4,-6.928109163879598
205,3T3,Mouse,0.31338833231686436,mNeo4,-6.905959698996655
206,3T3,Mouse,0.31494819385816,mNeo4,-6.883810234113712
207,3T3,Mouse,0.3164435967500752,mNeo4,-6.8616607692307685
208,3T3,Mouse,0.31787642322782594,mNeo4,-6.839511304347826
209,3T3,Mouse,0.31924855324089946,mNeo4,-6.8173618394648825
210,3T3,Mouse,0.3205618579672419,mNeo4,-6.795212374581939
211,3T3,Mouse,0.32181819392559224,mNeo4,-6.7730629096989965
212,3T3,Mouse,0.32301939766163124,mNeo4,-6.750913444816053
213,3T3,Mouse,0.32416728098134634,mNeo4,-6.72876397993311
214,3T3,Mouse,0.32526362670332276,mNeo4,-6.706614515050167
215,3T3,Mouse,0.3263101849005184,mNeo4,-6.684465050167224
216,3T3,Mouse,0.32730866960137794,mNeo4,-6.66231558528428
217,3T3,Mouse,0.3282607559198615,mNeo4,-6.640166120401338
218,3T3,Mouse,0.32916807758402206,mNeo4,-6.618016655518394
219,3T3,Mouse,0.330032224833115,mNeo4,-6.595867190635451
220,3T3,Mouse,0.33085474265384324,mNeo4,-6.573717725752508
221,3T3,Mouse,0.3316371293271377,mNeo4,-6.551568260869565
222,3T3,Mouse,0.3323808352578539,mNeo4,-6.529418795986621
223,3T3,Mouse,0.3330872620608588,mNeo4,-6.507269331103679
224,3T3,Mouse,0.3337577618781838,mNeo4,-6.485119866220735
225,3T3,Mouse,0.3343936369031734,mNeo4,-6.462970401337792
226,3T3,Mouse,0.3349961390888698,mNeo4,-6.440820936454849
227,3T3,Mouse,0.3355664700191944,mNeo4,-6.418671471571906
228,3T3,Mouse,0.3361057809228172,mNeo4,-6.396522006688962
229,3T3,Mouse,0.3366151728109233,mNeo4,-6.37437254180602
230,3T3,Mouse,0.33709569672137507,mNeo4,-6.352223076923076
231,3T3,Mouse,0.33754835405303213,mNeo4,-6.330073612040134
232,3T3,Mouse,0.337974096975205,mNeo4,-6.30792414715719
233,3T3,Mouse,0.3383738288983886,mNeo4,-6.285774682274247
234,3T3,Mouse,0.3387484049935411,mNeo4,-6.263625217391304
235,3T3,Mouse,0.33909863274823365,mNeo4,-6.241475752508361
236,3T3,Mouse,0.33942527254900134,mNeo4,-6.219326287625417
237,3T3,Mouse,0.33972903828017575,mNeo4,-6.197176822742475
238,3T3,Mouse,0.34001059793036814,mNeo4,-6.175027357859531
239,3T3,Mouse,0.3402705741986094,mNeo4,-6.152877892976588
240,3T3,Mouse,0.3405095450929237,mNeo4,-6.130728428093645
241,3T3,Mouse,0.34072804451484856,mNeo4,-6.108578963210702
242,3T3,Mouse,0.3409265628240871,mNeo4,-6.0864294983277585
243,3T3,Mouse,0.3411055473780956,mNeo4,-6.064280033444816
244,3T3,Mouse,0.34126540304201175,mNeo4,-6.0421305685618725
245,3T3,Mouse,0.34140649266485207,mNeo4,-6.019981103678929
246,3T3,Mouse,0.3415291375184204,mNeo4,-5.9978316387959865
247,3T3,Mouse,0.3416336176958338,mNeo4,-5.975682173913043
248,3T3,Mouse,0.3417201724670131,mNeo4,-5.9535327090301
249,3T3,Mouse,0.341789000588886,mNeo4,-5.931383244147157
250,3T3,Mouse,0.34184026056845046,mNeo4,-5.909233779264214
251,3T3,Mouse,0.341874070877192,mNeo4,-5.88708431438127
