,Cell,Animal,Predicted,Ligand,Concentration
299,A549,Human,1.0,hIL4,-7.0
0,A549,Human,2.7850150380682154e-09,hNeo4,-13.0206
1,A549,Human,2.939732488174014e-09,hNeo4,-12.99711973244147
2,A549,Human,3.103045040603431e-09,hNeo4,-12.973639464882943
3,A549,Human,3.2754301837264285e-09,hNeo4,-12.950159197324414
4,A549,Human,3.45739193208202e-09,hNeo4,-12.926678929765886
5,A549,Human,3.6494623000008882e-09,hNeo4,-12.903198662207357
6,A549,Human,3.852202857092721e-09,hNeo4,-12.87971839464883
7,A549,Human,4.066206370146592e-09,hNeo4,-12.8562381270903
8,A549,Human,4.292098536244453e-09,hNeo4,-12.832757859531773
9,A549,Human,4.530539812155471e-09,hNeo4,-12.809277591973244
10,A549,Human,4.782227345359378e-09,hNeo4,-12.785797324414716
11,A549,Human,5.047897012345285e-09,hNeo4,-12.762317056856187
12,A549,Human,5.328325570144881e-09,hNeo4,-12.73883678929766
13,A549,Human,5.624332927391193e-09,hNeo4,-12.71535652173913
14,A549,Human,5.936784541542337e-09,hNeo4,-12.691876254180603
15,A549,Human,6.2665939492798545e-09,hNeo4,-12.668395986622073
16,A549,Human,6.6147254374792e-09,hNeo4,-12.644915719063546
17,A549,Human,6.98219686256246e-09,hNeo4,-12.621435451505016
18,A549,Human,7.370082626475614e-09,hNeo4,-12.597955183946489
19,A549,Human,7.779516817992244e-09,hNeo4,-12.57447491638796
20,A549,Human,8.211696528527248e-09,hNeo4,-12.550994648829432
21,A549,Human,8.667885352156175e-09,hNeo4,-12.527514381270903
22,A549,Human,9.149417080072396e-09,hNeo4,-12.504034113712375
23,A549,Human,9.657699600284909e-09,hNeo4,-12.480553846153846
24,A549,Human,1.019421901395752e-08,hNeo4,-12.457073578595317
25,A549,Human,1.0760543980425479e-08,hNeo4,-12.43359331103679
26,A549,Human,1.1358330303593035e-08,hNeo4,-12.41011304347826
27,A549,Human,1.1989325773121069e-08,hNeo4,-12.386632775919733
28,A549,Human,1.2655375274560284e-08,hNeo4,-12.363152508361203
29,A549,Human,1.3358426183369492e-08,hNeo4,-12.339672240802676
30,A549,Human,1.4100534058591228e-08,hNeo4,-12.316191973244146
31,A549,Human,1.4883868652830205e-08,hNeo4,-12.292711705685619
32,A549,Human,1.5710720256107897e-08,hNeo4,-12.26923143812709
33,A549,Human,1.6583506392139494e-08,hNeo4,-12.245751170568562
34,A549,Human,1.7504778886613423e-08,hNeo4,-12.222270903010033
35,A549,Human,1.847723132813732e-08,hNeo4,-12.198790635451505
36,A549,Human,1.9503706943666806e-08,hNeo4,-12.175310367892976
37,A549,Human,2.05872069114404e-08,hNeo4,-12.151830100334449
38,A549,Human,2.1730899135728217e-08,hNeo4,-12.12834983277592
39,A549,Human,2.2938127509047125e-08,hNeo4,-12.104869565217392
40,A549,Human,2.4212421688925523e-08,hNeo4,-12.081389297658863
41,A549,Human,2.5557507417799588e-08,hNeo4,-12.057909030100335
42,A549,Human,2.697731741621741e-08,hNeo4,-12.034428762541806
43,A549,Human,2.8476002881196387e-08,hNeo4,-12.010948494983278
44,A549,Human,3.005794562335581e-08,hNeo4,-11.987468227424749
45,A549,Human,3.17277708783075e-08,hNeo4,-11.96398795986622
46,A549,Human,3.349036082976417e-08,hNeo4,-11.940507692307692
47,A549,Human,3.535086888390311e-08,hNeo4,-11.917027424749165
48,A549,Human,3.731473473671915e-08,hNeo4,-11.893547157190635
49,A549,Human,3.938770027842066e-08,hNeo4,-11.870066889632106
50,A549,Human,4.157582638136945e-08,hNeo4,-11.846586622073579
51,A549,Human,4.388551062064885e-08,hNeo4,-11.82310635451505
52,A549,Human,4.6323505979067056e-08,hNeo4,-11.799626086956522
53,A549,Human,4.88969405912907e-08,hNeo4,-11.776145819397993
54,A549,Human,5.161333858482779e-08,hNeo4,-11.752665551839465
55,A549,Human,5.448064207880191e-08,hNeo4,-11.729185284280936
56,A549,Human,5.7507234404828434e-08,hNeo4,-11.705705016722408
57,A549,Human,6.070196461789215e-08,hNeo4,-11.682224749163879
58,A549,Human,6.407417336888281e-08,hNeo4,-11.658744481605352
59,A549,Human,6.763372021444064e-08,hNeo4,-11.635264214046822
60,A549,Human,7.139101244394918e-08,hNeo4,-11.611783946488295
61,A549,Human,7.535703550796942e-08,hNeo4,-11.588303678929766
62,A549,Human,7.954338513706844e-08,hNeo4,-11.564823411371238
63,A549,Human,8.39623012449596e-08,hNeo4,-11.541343143812709
64,A549,Human,8.862670371506753e-08,hNeo4,-11.517862876254181
65,A549,Human,9.35502301751619e-08,hNeo4,-11.494382608695652
66,A549,Human,9.87472758704848e-08,hNeo4,-11.470902341137124
67,A549,Human,1.0423303575196877e-07,hNeo4,-11.447422073578595
68,A549,Human,1.1002354890258193e-07,hNeo4,-11.423941806020068
69,A549,Human,1.1613574543170759e-07,hNeo4,-11.400461538461538
70,A549,Human,1.2258749597464636e-07,hNeo4,-11.37698127090301
71,A549,Human,1.293976639419793e-07,hNeo4,-11.353501003344482
72,A549,Human,1.365861606715438e-07,hNeo4,-11.330020735785954
73,A549,Human,1.441740036442733e-07,hNeo4,-11.306540468227425
74,A549,Human,1.5218337793410716e-07,hNeo4,-11.283060200668896
75,A549,Human,1.6063770107163015e-07,hNeo4,-11.259579933110368
76,A549,Human,1.6956169151109048e-07,hNeo4,-11.236099665551839
77,A549,Human,1.7898144090095158e-07,hNeo4,-11.212619397993311
78,A549,Human,1.8892449036931302e-07,hNeo4,-11.189139130434782
79,A549,Human,1.9941991104718e-07,hNeo4,-11.165658862876255
80,A549,Human,2.1049838906506742e-07,hNeo4,-11.142178595317725
81,A549,Human,2.2219231527138172e-07,hNeo4,-11.118698327759198
82,A549,Human,2.3453587993494053e-07,hNeo4,-11.095218060200668
83,A549,Human,2.4756517270845396e-07,hNeo4,-11.071737792642141
84,A549,Human,2.613182881452832e-07,hNeo4,-11.048257525083612
85,A549,Human,2.758354370779219e-07,hNeo4,-11.024777257525084
86,A549,Human,2.911590641838542e-07,hNeo4,-11.001296989966555
87,A549,Human,3.07333972082511e-07,hNeo4,-10.977816722408027
88,A549,Human,3.244074523261278e-07,hNeo4,-10.954336454849498
89,A549,Human,3.4242942366746985e-07,hNeo4,-10.93085618729097
90,A549,Human,3.614525780086861e-07,hNeo4,-10.907375919732441
91,A549,Human,3.8153253445795e-07,hNeo4,-10.883895652173912
92,A549,Human,4.0272800194433994e-07,hNeo4,-10.860415384615385
93,A549,Human,4.251009508662951e-07,hNeo4,-10.836935117056857
94,A549,Human,4.487167942755981e-07,hNeo4,-10.813454849498328
95,A549,Human,4.736445791264238e-07,hNeo4,-10.789974581939799
96,A549,Human,4.999571881482805e-07,hNeo4,-10.766494314381271
97,A549,Human,5.277315529355961e-07,hNeo4,-10.743014046822744
98,A549,Human,5.570488788704632e-07,hNeo4,-10.719533779264214
99,A549,Human,5.879948825445183e-07,hNeo4,-10.696053511705685
100,A549,Human,6.206600423679238e-07,hNeo4,-10.672573244147157
101,A549,Human,6.55139863100492e-07,hNeo4,-10.649092976588628
102,A549,Human,6.915351550778799e-07,hNeo4,-10.6256127090301
103,A549,Human,7.299523289492194e-07,hNeo4,-10.602132441471571
104,A549,Human,7.705037067877491e-07,hNeo4,-10.578652173913044
105,A549,Human,8.133078504840332e-07,hNeo4,-10.555171906354515
106,A549,Human,8.584899083817011e-07,hNeo4,-10.531691638795987
107,A549,Human,9.061819811691464e-07,hNeo4,-10.508211371237458
108,A549,Human,9.565235080967051e-07,hNeo4,-10.48473110367893
109,A549,Human,1.0096616746484685e-06,hNeo4,-10.461250836120401
110,A549,Human,1.0657518428603498e-06,hNeo4,-10.437770568561874
111,A549,Human,1.1249580055424688e-06,hNeo4,-10.414290301003344
112,A549,Human,1.187453265733527e-06,hNeo4,-10.390810033444815
113,A549,Human,1.2534203427888272e-06,hNeo4,-10.367329765886288
114,A549,Human,1.3230521065812791e-06,hNeo4,-10.34384949832776
115,A549,Human,1.396552141376919e-06,hNeo4,-10.32036923076923
116,A549,Human,1.474135341033233e-06,hNeo4,-10.296888963210701
117,A549,Human,1.5560285372601258e-06,hNeo4,-10.273408695652174
118,A549,Human,1.6424711627799341e-06,hNeo4,-10.249928428093646
119,A549,Human,1.7337159513248814e-06,hNeo4,-10.226448160535117
120,A549,Human,1.8300296765180559e-06,hNeo4,-10.202967892976588
121,A549,Human,1.931693931797614e-06,hNeo4,-10.17948762541806
122,A549,Human,2.0390059536638076e-06,hNeo4,-10.156007357859533
123,A549,Human,2.152279490654995e-06,hNeo4,-10.132527090301004
124,A549,Human,2.271845720592455e-06,hNeo4,-10.109046822742474
125,A549,Human,2.3980542187748925e-06,hNeo4,-10.085566555183947
126,A549,Human,2.531273979952281e-06,hNeo4,-10.062086287625418
127,A549,Human,2.6718944970657586e-06,hNeo4,-10.03860602006689
128,A549,Human,2.8203268999064152e-06,hNeo4,-10.01512575250836
129,A549,Human,2.9770051570203597e-06,hNeo4,-9.991645484949833
130,A549,Human,3.1423873443727928e-06,hNeo4,-9.968165217391304
131,A549,Human,3.316956984478137e-06,hNeo4,-9.944684949832777
132,A549,Human,3.5012244599098404e-06,hNeo4,-9.921204682274247
133,A549,Human,3.695728505319867e-06,hNeo4,-9.89772441471572
134,A549,Human,3.901037782328047e-06,hNeo4,-9.87424414715719
135,A549,Human,4.117752541882574e-06,hNeo4,-9.850763879598663
136,A549,Human,4.3465063789492155e-06,hNeo4,-9.827283612040134
137,A549,Human,4.587968084655529e-06,hNeo4,-9.803803344481604
138,A549,Human,4.842843601301676e-06,hNeo4,-9.780323076923077
139,A549,Human,5.111878085949255e-06,hNeo4,-9.75684280936455
140,A549,Human,5.39585808861655e-06,hNeo4,-9.73336254180602
141,A549,Human,5.695613851443277e-06,hNeo4,-9.70988227424749
142,A549,Human,6.0120217355409914e-06,hNeo4,-9.686402006688963
143,A549,Human,6.346006782617777e-06,hNeo4,-9.662921739130436
144,A549,Human,6.698545418859035e-06,hNeo4,-9.639441471571907
145,A549,Human,7.0706683089614795e-06,hNeo4,-9.615961204013377
146,A549,Human,7.4634633686554755e-06,hNeo4,-9.59248093645485
147,A549,Human,7.878078944513043e-06,hNeo4,-9.56900066889632
148,A549,Human,8.315727170326328e-06,hNeo4,-9.545520401337793
149,A549,Human,8.777687509857542e-06,hNeo4,-9.522040133779264
150,A549,Human,9.265310496302884e-06,hNeo4,-9.498559866220736
151,A549,Human,9.780021679388522e-06,hNeo4,-9.475079598662207
152,A549,Human,1.0323325791619801e-05,hNeo4,-9.45159933110368
153,A549,Human,1.0896811145845677e-05,hNeo4,-9.42811906354515
154,A549,Human,1.1502154276972129e-05,hNeo4,-9.404638795986623
155,A549,Human,1.2141124841371962e-05,hNeo4,-9.381158528428093
156,A549,Human,1.2815590788286405e-05,hNeo4,-9.357678260869566
157,A549,Human,1.3527523818308729e-05,hNeo4,-9.334197993311037
158,A549,Human,1.4279005144872973e-05,hNeo4,-9.310717725752507
159,A549,Human,1.5072231575555587e-05,hNeo4,-9.28723745819398
160,A549,Human,1.590952193092661e-05,hNeo4,-9.263757190635452
161,A549,Human,1.6793323819669355e-05,hNeo4,-9.240276923076923
162,A549,Human,1.7726220789724112e-05,hNeo4,-9.216796655518394
163,A549,Human,1.871093987630476e-05,hNeo4,-9.193316387959866
164,A549,Human,1.9750359568790296e-05,hNeo4,-9.169836120401339
165,A549,Human,2.0847518219710113e-05,hNeo4,-9.14635585284281
166,A549,Human,2.2005622920326757e-05,hNeo4,-9.12287558528428
167,A549,Human,2.322805886867471e-05,hNeo4,-9.099395317725753
168,A549,Human,2.4518399257342344e-05,hNeo4,-9.075915050167225
169,A549,Human,2.5880415709792256e-05,hNeo4,-9.052434782608696
170,A549,Human,2.7318089295606308e-05,hNeo4,-9.028954515050167
171,A549,Human,2.883562215672024e-05,hNeo4,-9.00547424749164
172,A549,Human,3.0437449778482078e-05,hNeo4,-8.981993979933112
173,A549,Human,3.212825394123562e-05,hNeo4,-8.958513712374582
174,A549,Human,3.391297639010089e-05,hNeo4,-8.935033444816053
175,A549,Human,3.5796833262701136e-05,hNeo4,-8.911553177257524
176,A549,Human,3.77853303167753e-05,hNeo4,-8.888072909698996
177,A549,Human,3.988427900192808e-05,hNeo4,-8.864592642140469
178,A549,Human,4.20998134222046e-05,hNeo4,-8.84111237458194
179,A549,Human,4.443840823874828e-05,hNeo4,-8.81763210702341
180,A549,Human,4.69068975645113e-05,hNeo4,-8.794151839464883
181,A549,Human,4.9512494905843035e-05,hNeo4,-8.770671571906355
182,A549,Human,5.226281420879542e-05,hNeo4,-8.747191304347826
183,A549,Human,5.516589207116184e-05,hNeo4,-8.723711036789297
184,A549,Human,5.823021118461571e-05,hNeo4,-8.70023076923077
185,A549,Human,6.146472507484507e-05,hNeo4,-8.676750501672242
186,A549,Human,6.487888421129866e-05,hNeo4,-8.653270234113712
187,A549,Human,6.848266356208587e-05,hNeo4,-8.629789966555183
188,A549,Human,7.228659167370561e-05,hNeo4,-8.606309698996656
189,A549,Human,7.630178135963541e-05,hNeo4,-8.582829431438128
190,A549,Human,8.053996208640093e-05,hNeo4,-8.559349163879599
191,A549,Human,8.50135141505878e-05,hNeo4,-8.53586889632107
192,A549,Human,8.97355047453511e-05,hNeo4,-8.512388628762542
193,A549,Human,9.471972602034744e-05,hNeo4,-8.488908361204015
194,A549,Human,9.998073524466409e-05,hNeo4,-8.465428093645485
195,A549,Human,0.00010553389718828115,hNeo4,-8.441947826086956
196,A549,Human,0.00011139542884387103,hNeo4,-8.418467558528429
197,A549,Human,0.0001175824466173401,hNeo4,-8.394987290969901
198,A549,Human,0.0001241130161224673,hNeo4,-8.371507023411372
199,A549,Human,0.00013100620472231107,hNeo4,-8.348026755852842
200,A549,Human,0.00013828213696775798,hNeo4,-8.324546488294313
201,A549,Human,0.0001459620530916794,hNeo4,-8.301066220735786
202,A549,Human,0.00015406837072569284,hNeo4,-8.277585953177258
203,A549,Human,0.00016262475001547664,hNeo4,-8.254105685618729
204,A549,Human,0.0001716561623200242,hNeo4,-8.2306254180602
205,A549,Human,0.00018118896269012555,hNeo4,-8.207145150501672
206,A549,Human,0.00019125096633178354,hNeo4,-8.183664882943145
207,A549,Human,0.00020187152927120784,hNeo4,-8.160184615384615
208,A549,Human,0.00021308163344954198,hNeo4,-8.136704347826086
209,A549,Human,0.0002249139764875421,hNeo4,-8.113224080267559
210,A549,Human,0.0002374030663731158,hNeo4,-8.089743812709031
211,A549,Human,0.00025058532133792556,hNeo4,-8.066263545150502
212,A549,Human,0.0002644991752032203,hNeo4,-8.042783277591973
213,A549,Human,0.0002791851884897385,hNeo4,-8.019303010033445
214,A549,Human,0.0002946861656018232,hNeo4,-7.995822742474917
215,A549,Human,0.00031104727841203036,hNeo4,-7.972342474916388
216,A549,Human,0.00032831619658933806,hNeo4,-7.94886220735786
217,A549,Human,0.00034654322503173044,hNeo4,-7.9253819397993315
218,A549,Human,0.0003657814487823817,hNeo4,-7.901901672240803
219,A549,Human,0.00038608688582800654,hNeo4,-7.878421404682275
220,A549,Human,0.0004075186481981006,hNeo4,-7.854941137123746
221,A549,Human,0.00043013911180495316,hNeo4,-7.831460869565218
222,A549,Human,0.0004540140954862581,hNeo4,-7.807980602006689
223,A549,Human,0.0004792130497351467,hNeo4,-7.78450033444816
224,A549,Human,0.0005058092556260995,hNeo4,-7.761020066889632
225,A549,Human,0.0005338800344727794,hNeo4,-7.7375397993311035
226,A549,Human,0.0005635069687717338,hNeo4,-7.714059531772575
227,A549,Human,0.0005947761350260422,hNeo4,-7.690579264214047
228,A549,Human,0.0006277783490582438,hNeo4,-7.667098996655518
229,A549,Human,0.0006626094244583623,hNeo4,-7.64361872909699
230,A549,Human,0.0006993704448405525,hNeo4,-7.6201384615384615
231,A549,Human,0.0007381680506133835,hNeo4,-7.596658193979933
232,A549,Human,0.0007791147410009429,hNeo4,-7.573177926421405
233,A549,Human,0.0008223291920851374,hNeo4,-7.549697658862876
234,A549,Human,0.0008679365916737242,hNeo4,-7.526217391304348
235,A549,Human,0.0009160689918337089,hNeo4,-7.50273712374582
236,A549,Human,0.0009668656799657324,hNeo4,-7.479256856187291
237,A549,Human,0.0010204735693318601,hNeo4,-7.455776588628763
238,A549,Human,0.0010770476099867315,hNeo4,-7.432296321070234
239,A549,Human,0.001136751221100177,hNeo4,-7.408816053511706
240,A549,Human,0.0011997567456980907,hNeo4,-7.385335785953178
241,A549,Human,0.0012662459288873672,hNeo4,-7.361855518394649
242,A549,Human,0.0013364104206699415,hNeo4,-7.338375250836121
243,A549,Human,0.0014104523044901646,hNeo4,-7.3148949832775925
244,A549,Human,0.0014885846526987102,hNeo4,-7.291414715719064
245,A549,Human,0.0015710321101546458,hNeo4,-7.267934448160535
246,A549,Human,0.0016580315072248645,hNeo4,-7.244454180602006
247,A549,Human,0.001749832503476559,hNeo4,-7.220973913043478
248,A549,Human,0.0018466982633930727,hNeo4,-7.19749364548495
249,A549,Human,0.0019489061654763091,hNeo4,-7.174013377926421
250,A549,Human,0.0020567485461288858,hNeo4,-7.150533110367893
251,A549,Human,0.0021705334797361333,hNeo4,-7.1270528428093645
252,A549,Human,0.0022905855963910185,hNeo4,-7.103572575250836
253,A549,Human,0.002417246938723366,hNeo4,-7.080092307692308
254,A549,Human,0.0025508778593075375,hNeo4,-7.056612040133779
255,A549,Human,0.002691857960129033,hNeo4,-7.033131772575251
256,A549,Human,0.0028405870755891286,hNeo4,-7.0096515050167225
257,A549,Human,0.002997486300516653,hNeo4,-6.986171237458194
258,A549,Human,0.0031629990646356975,hNeo4,-6.962690969899666
259,A549,Human,0.0033375922549063347,hNeo4,-6.939210702341137
260,A549,Human,0.0035217573871101854,hNeo4,-6.915730434782609
261,A549,Human,0.0037160118279925625,hNeo4,-6.892250167224081
262,A549,Human,0.003920900069195484,hNeo4,-6.868769899665552
263,A549,Human,0.004136995054119242,hNeo4,-6.845289632107024
264,A549,Human,0.004364899558731616,hNeo4,-6.821809364548495
265,A549,Human,0.004605247627200969,hNeo4,-6.798329096989967
266,A549,Human,0.004858706063058987,hNeo4,-6.774848829431439
267,A549,Human,0.00512597597639791,hNeo4,-6.75136856187291
268,A549,Human,0.005407794387372077,hNeo4,-6.727888294314381
269,A549,Human,0.005704935886000528,hNeo4,-6.704408026755853
270,A549,Human,0.006018214347952957,hNeo4,-6.680927759197324
271,A549,Human,0.006348484705639659,hNeo4,-6.657447491638796
272,A549,Human,0.0066966447735143046,hNeo4,-6.633967224080267
273,A549,Human,0.007063637126029958,hNeo4,-6.610486956521739
274,A549,Human,0.007450451026158933,hNeo4,-6.587006688963211
275,A549,Human,0.007858124401790205,hNeo4,-6.563526421404682
276,A549,Human,0.008287745866647933,hNeo4,-6.540046153846154
277,A549,Human,0.008740456781624956,hNeo4,-6.5165658862876255
278,A549,Human,0.009217453351589463,hNeo4,-6.493085618729097
279,A549,Human,0.009719988751794403,hNeo4,-6.469605351170569
280,A549,Human,0.010249375276990574,hNeo4,-6.44612508361204
281,A549,Human,0.01080698650520965,hNeo4,-6.422644816053512
282,A549,Human,0.01139425946693337,hNeo4,-6.3991645484949835
283,A549,Human,0.012012696808995376,hNeo4,-6.375684280936455
284,A549,Human,0.01266386894106519,hNeo4,-6.352204013377927
285,A549,Human,0.013349416150931482,hNeo4,-6.328723745819398
286,A549,Human,0.014071050673031516,hNeo4,-6.30524347826087
287,A549,Human,0.014830558692758875,hNeo4,-6.281763210702342
288,A549,Human,0.01562980226701825,hNeo4,-6.258282943143813
289,A549,Human,0.016470721139267633,hNeo4,-6.234802675585285
290,A549,Human,0.017355334425024713,hNeo4,-6.211322408026756
291,A549,Human,0.01828574214102796,hNeo4,-6.187842140468227
292,A549,Human,0.019264126549010725,hNeo4,-6.164361872909699
293,A549,Human,0.02029275328185921,hNeo4,-6.14088160535117
294,A549,Human,0.02137397221723062,hNeo4,-6.117401337792642
295,A549,Human,0.022510218060613627,hNeo4,-6.093921070234114
296,A549,Human,0.023704010596709655,hNeo4,-6.070440802675585
297,A549,Human,0.02495795456484107,hNeo4,-6.046960535117057
298,A549,Human,0.026274739110893775,hNeo4,-6.023480267558528
299,A549,Human,0.02765713676511749,hNeo4,-6.0
0,A549,Human,0.00023588472226847109,hIL13,-13.3216
1,A549,Human,0.0002476491925298223,hIL13,-13.300457525083612
2,A549,Human,0.0002600002413724911,hIL13,-13.279315050167224
3,A549,Human,0.00027296709931206984,hIL13,-13.258172575250835
4,A549,Human,0.00028658045180962507,hIL13,-13.237030100334449
5,A549,Human,0.0003008725115200897,hIL13,-13.21588762541806
6,A549,Human,0.0003158770941107662,hIL13,-13.194745150501673
7,A549,Human,0.0003316296978245836,hIL13,-13.173602675585284
8,A549,Human,0.000348167586971071,hIL13,-13.152460200668896
9,A549,Human,0.0003655298795367709,hIL13,-13.131317725752508
10,A549,Human,0.0003837576391159387,hIL13,-13.11017525083612
11,A549,Human,0.00040289397137192477,hIL13,-13.089032775919733
12,A549,Human,0.0004229841252496171,hIL13,-13.067890301003345
13,A549,Human,0.0004440755991697084,hIL13,-13.046747826086957
14,A549,Human,0.00046621825244648674,hIL13,-13.025605351170569
15,A549,Human,0.0004894644221821527,hIL13,-13.00446287625418
16,A549,Human,0.0005138690459025513,hIL13,-12.983320401337792
17,A549,Human,0.0005394897902115668,hIL13,-12.962177926421404
18,A549,Human,0.0005663871857543207,hIL13,-12.941035451505018
19,A549,Human,0.0005946247687927844,hIL13,-12.91989297658863
20,A549,Human,0.0006242692297113808,hIL13,-12.898750501672241
21,A549,Human,0.0006553905687848253,hIL13,-12.877608026755853
22,A549,Human,0.0006880622595555891,hIL13,-12.856465551839465
23,A549,Human,0.0007223614201842258,hIL13,-12.835323076923077
24,A549,Human,0.0007583689931522512,hIL13,-12.814180602006688
25,A549,Human,0.0007961699337143798,hIL13,-12.793038127090302
26,A549,Human,0.0008358534075147175,hIL13,-12.771895652173914
27,A549,Human,0.0008775129977999163,hIL13,-12.750753177257526
28,A549,Human,0.0009212469226815643,hIL13,-12.729610702341137
29,A549,Human,0.0009671582629198536,hIL13,-12.70846822742475
30,A549,Human,0.001015355200721224,hIL13,-12.687325752508361
31,A549,Human,0.0010659512700639858,hIL13,-12.666183277591973
32,A549,Human,0.001119065619087994,hIL13,-12.645040802675585
33,A549,Human,0.0011748232851072368,hIL13,-12.623898327759198
34,A549,Human,0.0012333554828277949,hIL13,-12.60275585284281
35,A549,Human,0.0012947999063777982,hIL13,-12.581613377926422
36,A549,Human,0.0013593010457812168,hIL13,-12.560470903010033
37,A549,Human,0.0014270105185328855,hIL13,-12.539328428093645
38,A549,Human,0.0014980874169587277,hIL13,-12.518185953177257
39,A549,Human,0.0015726986720722542,hIL13,-12.49704347826087
40,A549,Human,0.001651019434666247,hIL13,-12.475901003344482
41,A549,Human,0.0017332334744068615,hIL13,-12.454758528428094
42,A549,Human,0.0018195335977265945,hIL13,-12.433616053511706
43,A549,Human,0.0019101220853418907,hIL13,-12.412473578595318
44,A549,Human,0.002005211150251308,hIL13,-12.39133110367893
45,A549,Human,0.0021050234171005153,hIL13,-12.370188628762541
46,A549,Human,0.002209792423831097,hIL13,-12.349046153846153
47,A549,Human,0.0023197631465610566,hIL13,-12.327903678929767
48,A549,Human,0.0024351925486759698,hIL13,-12.306761204013378
49,A549,Human,0.0025563501551404623,hIL13,-12.28561872909699
50,A549,Human,0.0026835186530708042,hIL13,-12.264476254180602
51,A549,Human,0.0028169945196393855,hIL13,-12.243333779264214
52,A549,Human,0.0029570886784118845,hIL13,-12.222191304347826
53,A549,Human,0.0031041271852467875,hIL13,-12.20104882943144
54,A549,Human,0.0032584519449149222,hIL13,-12.179906354515051
55,A549,Human,0.003420421459623019,hIL13,-12.158763879598663
56,A549,Human,0.0035904116106505895,hIL13,-12.137621404682275
57,A549,Human,0.003768816474331898,hIL13,-12.116478929765886
58,A549,Human,0.00395604917363529,hIL13,-12.095336454849498
59,A549,Human,0.004152542766609955,hIL13,-12.07419397993311
60,A549,Human,0.004358751172984009,hIL13,-12.053051505016722
61,A549,Human,0.004575150140208157,hIL13,-12.031909030100335
62,A549,Human,0.004802238250245006,hIL13,-12.010766555183947
63,A549,Human,0.005040537968404116,hIL13,-11.989624080267559
64,A549,Human,0.005290596735518033,hIL13,-11.96848160535117
65,A549,Human,0.005552988104741569,hIL13,-11.947339130434782
66,A549,Human,0.005828312924237071,hIL13,-11.926196655518394
67,A549,Human,0.006117200566979504,hIL13,-11.905054180602006
68,A549,Human,0.006420310208876832,hIL13,-11.88391170568562
69,A549,Human,0.006738332156351917,hIL13,-11.862769230769231
70,A549,Human,0.007071989224470052,hIL13,-11.841626755852843
71,A549,Human,0.007422038166621822,hIL13,-11.820484280936455
72,A549,Human,0.0077892711566797425,hIL13,-11.799341806020067
73,A549,Human,0.008174517324440278,hIL13,-11.778199331103679
74,A549,Human,0.008578644345036936,hIL13,-11.75705685618729
75,A549,Human,0.009002560082863573,hIL13,-11.735914381270902
76,A549,Human,0.009447214290378014,hIL13,-11.714771906354516
77,A549,Human,0.009913600361962333,hIL13,-11.693629431438127
78,A549,Human,0.010402757142794084,hIL13,-11.67248695652174
79,A549,Human,0.010915770792432902,hIL13,-11.651344481605351
80,A549,Human,0.01145377670254194,hIL13,-11.630202006688963
81,A549,Human,0.012017961467844921,hIL13,-11.609059531772575
82,A549,Human,0.01260956490906156,hIL13,-11.587917056856188
83,A549,Human,0.013229882146164605,hIL13,-11.5667745819398
84,A549,Human,0.013880265719855657,hIL13,-11.545632107023412
85,A549,Human,0.014562127758664745,hIL13,-11.524489632107024
86,A549,Human,0.015276942188530308,hIL13,-11.503347157190635
87,A549,Human,0.016026246981114267,hIL13,-11.482204682274247
88,A549,Human,0.01681164643644293,hIL13,-11.461062207357859
89,A549,Human,0.017634813494736872,hIL13,-11.43991973244147
90,A549,Human,0.01849749207149581,hIL13,-11.418777257525084
91,A549,Human,0.019401499409036255,hIL13,-11.397634782608696
92,A549,Human,0.02034872843673174,hIL13,-11.376492307692308
93,A549,Human,0.021341150131181458,hIL13,-11.35534983277592
94,A549,Human,0.022380815866419213,hIL13,-11.334207357859531
95,A549,Human,0.02346985974307688,hIL13,-11.313064882943143
96,A549,Human,0.024610500884125277,hIL13,-11.291922408026757
97,A549,Human,0.025805045683431938,hIL13,-11.270779933110369
98,A549,Human,0.027055889991892575,hIL13,-11.24963745819398
99,A549,Human,0.028365521224318905,hIL13,-11.228494983277592
100,A549,Human,0.02973652036858634,hIL13,-11.207352508361204
101,A549,Human,0.03117156387677465,hIL13,-11.186210033444816
102,A549,Human,0.032673425416166156,hIL13,-11.165067558528428
103,A549,Human,0.034244977456006624,hIL13,-11.14392508361204
104,A549,Human,0.03588919266388832,hIL13,-11.122782608695651
105,A549,Human,0.03760914508348942,hIL13,-11.101640133779265
106,A549,Human,0.039408011063210936,hIL13,-11.080497658862877
107,A549,Human,0.04128906990299776,hIL13,-11.059355183946488
108,A549,Human,0.043255704184341943,hIL13,-11.0382127090301
109,A549,Human,0.04531139974614505,hIL13,-11.017070234113712
110,A549,Human,0.04745974526680127,hIL13,-10.995927759197325
111,A549,Human,0.04970443141057065,hIL13,-10.974785284280937
112,A549,Human,0.05204924949407047,hIL13,-10.953642809364549
113,A549,Human,0.0544980896265739,hIL13,-10.93250033444816
114,A549,Human,0.05705493827578094,hIL13,-10.911357859531773
115,A549,Human,0.05972387520889246,hIL13,-10.890215384615384
116,A549,Human,0.06250906975720182,hIL13,-10.869072909698996
117,A549,Human,0.06541477635108889,hIL13,-10.847930434782608
118,A549,Human,0.06844532927131335,hIL13,-10.82678795986622
119,A549,Human,0.07160513656192934,hIL13,-10.805645484949833
120,A549,Human,0.07489867305005113,hIL13,-10.784503010033445
